ID,reviews,location,service,price,environment,dish
2043,很好吃，就是打包都没给带调料、希望下次不要忘了,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
2044,才明白   那些评价都是伪造的   根本吃不饱不说   米饭都不配的     5元一份     真心不会再去了,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Negative
2049,口味一般，态度不大好，环境一般,Not Mentioned,Negative,Not Mentioned,Neutral,Neutral
2051,做不起团购就不要做，别到时候给客人脸子看。有点气愤，服务态度很差，来了都没有人招呼，5份参鸡汤就给了4小盘泡菜，一盘一口就吃掉的量，5个人坐那看半天不敢轻易动筷，再要人家半天磨磨蹭蹭不愿给，给的时候说“这是最后一次给，我们都是赔本的”。。早知道我们一个人预约一桌了，这样同样的东西照样得给5次。。给弄得我们像乞丐一样，心情不爽，味道一般吧，鸡都没熟，没敢给孩子吃，孩纸饿着回来的，再不会去了。,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Negative
2052,汤没啥鲜味，肉特柴，糯米少，有小参。小菜不错。态度特别差，十分的嚣张，说不吃就退了呗。预定的时候可不情愿了，但是可以理解嘛，毕竟是少赚了不少，就像我们没给钱，上杆子去他家一样。应该不会再去他家吃参鸡汤了。,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Neutral
2054,味道与环境都非常好，就是服务员有点少，每次需要服务都很长时间才有人答应,Not Mentioned,Negative,Not Mentioned,Positive,Positive
2057,这个 店 非常的不好 应该倒闭。服务的态度 很差。对 团购的不好 不给 小菜 还说脏话。为什么 美团 会和他们合作。 说是美团 出错了。让我自己和美团 解决。反正 这么 久了 还记忆犹新  太讨厌这个 餐厅了 全都不好,Not Mentioned,Negative,Neutral,Not Mentioned,Not Mentioned
2061,对待团购客人待搭不理的，差别对待让人很不舒服，好像是吃多大亏似的，熟不知一多半客人是因为团购才带去，搞不起就别搞，这样祘什么？,Not Mentioned,Negative,Neutral,Not Mentioned,Not Mentioned
2062,团购6 7次了很满意的，值得去哦，就是给小菜非常抠门，去了5个人给了4碟灰常小的小菜，让加还很不情愿。,Not Mentioned,Negative,Neutral,Not Mentioned,Negative
2065,没有以前韩国老板娘在的时候好吃，汤锅味道不纯正，没法跟之前比啊！服务员态度冷淡,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Neutral
2066,环境还可以，服务态度不怎么好，说是赠小菜，结果没有，味道一般,Not Mentioned,Negative,Not Mentioned,Positive,Neutral
2067,参鸡汤和脊骨火锅很好吃，味道很不错，但是就是预订的时候服务员态度不好，很不耐烦，但是东西还是很不错的,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
2075,口味还可以 服务真心不咋地 因为是美团安排个很偏得角落 能吹着空调的地方说什么是给人留得。当时才那么几个客人。店家很小农意识。建议撤掉美团推荐店得牌子。,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
2077,味道一般～服务差～爱搭不理～无感～不会再光顾,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Neutral
2079,点的石锅拌饭，量少得可怜，喂猫呢？！,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
2082,不到20一份参鸡汤，超级划算，味道不错，已经去了几次了，只要有团购，还打算继续去。鸡汤味道很鲜美，就是中午人多，稍微有些吵。,Not Mentioned,Not Mentioned,Positive,Negative,Positive
2088,服务态度很垃圾，要求提前电话预约，这个可以理解，但是，***，打电话没人接，去了之后不让用团购券，那还做毛团购啊，服务员解释电话没人接是因为电话不大好用，***这是理由吗？这种服务态度的店只能说是垃圾，老板要不提高服务员素质，早晚得***关门！,Not Mentioned,Negative,Negative,Not Mentioned,Not Mentioned
2089,是看到各种好评才去的，结果太令我失望了，实在不能昧着良心说好吃，这个脊骨火锅跟我原来去过的韩国店比做的差远了,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
2091,口味一般，热，没窗户，空气不好，饭里还有头发,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Neutral
2094,参鸡汤里的鸡发黑，而且有厚厚的一层恶心物质，要求更换，过几分钟上来的是退掉的那份。,Not Mentioned,Neutral,Not Mentioned,Negative,Negative
2097,这种店不会再去。像他家种服务搞不起团购就不要搞呗，得不偿失。,Not Mentioned,Negative,Negative,Not Mentioned,Not Mentioned
2098,我严重怀疑上面的是托，服务员一点也不热情，就一个白发老头还挺热情的。,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
2099,很好吃 大梁骨肉很多 俩人吃绝对够。不过 团购本身不带主食 米饭要5块一碗 建议团购冷面 石锅饭。,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Positive
2106,整体很满意。口味非常正宗，量也很多，根本吃不完。但是有点遗憾的是多点了一份米饭要5元钱，觉得有点贵，其他都不错。,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Positive
2109,东西分量超足，一个人吃有点撑，但是味道超好吃，鸡汤清淡爽口，糯米软烂鲜香，真是不错，小菜的萝卜块很好吃，还免费添加，美中不足就是地方太小了~~~,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Positive
2114,吃过了很多韩国店的冷面、它家的冷面真的太一搬、不好吃！,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
2117,"环境还可以,就是空调不够给力,吃得很热。食材不是特别新鲜,不过这个价格还好啦,味道不错。个别服务员的态度可真是不怎么样,好像我们欠她钱似的。总体评价还可以吧。",Not Mentioned,Negative,Neutral,Positive,Positive
2118,参鸡挺好吃的、环境不咋地，太热了！,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Positive
2119,团购的很实惠，不过菜量挺小的，冷面也不是很好吃,Not Mentioned,Not Mentioned,Positive,Not Mentioned,Negative
2121,双人座真不敢恭维，很影响食欲，建议大家订座时说自己是三个人,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Not Mentioned
2122,味道一般般吧 选的大酱汤 团购价格还比较实惠的 原价不愿意去的 服务态度不敢恭维 不要小菜都不给上 团购过旁边一家店的 不知道是不是一家的 服务和口味不如那家,Not Mentioned,Negative,Positive,Not Mentioned,Neutral
2126,"第二次来了,服务态度真的不是很好",Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
2128,味道好  环境好  超值 还会再去  对于服务不满意 服务员势利眼！ 对于中国客人和国外客人的待遇很不满意,Not Mentioned,Negative,Not Mentioned,Positive,Positive
2137,略少，小贵，如果不是团购就不是一般屌丝能接受的了。。。,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Negative
2164,一般肉不好吃米饭太贵,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Negative
2171,我感觉没有以前的味道了！,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
2180,量大不如前,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
2203,服务态度不好,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
2222,特别好吃就是预约电话不好打,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
2240,服务差劲,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
2254,中午去的，人非常多，排队等待，非常值得等。环境也不错，非常韩式，有炕和炕桌！好像看到几个韩国的人来吃饭，应该是口味很正宗吧！赠送的韩国小菜也非常美味。参鸡汤需要自己调味，真的看到一小部分参。美中不足晚上没有，而且周日也不营业！,Not Mentioned,Negative,Not Mentioned,Positive,Positive
2259,一般，收银台那个女的服务态度特别差，没有耐心，尖酸刻薄。她是摆出一副老板的架子，在店里吆五喝六！但是我记得老板是个老头。下次不会再去了，脊骨火锅里面有虫子，还说是后来自己飞进去的。骗子，再也不会去。,Not Mentioned,Negative,Not Mentioned,Negative,Not Mentioned
2265,服务阿姨一脸萌比的听我俩点餐，没有点土豆沙拉，莫名其妙的出现在了饭桌上…不明所以的吃掉了…我很好奇阿姨是前一天晚上看奥运和继科欧巴一样犯了瞌睡症是嘛??没办法这样吧,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
2271,连个空调都没有哦 服务一般 菜品一般,Not Mentioned,Neutral,Not Mentioned,Negative,Neutral
2278,"非常非常好，就是贵但是人不算多吃着听你舒服的我
",Not Mentioned,Not Mentioned,Negative,Not Mentioned,Not Mentioned
2290,感觉味道一般般抱着很大的期望去的，吃的挺失望的，里面的糯米根本就没熟、总感觉吃出一股豆腐脑炒大葱的味道,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
2302,鸡汤飘油花需要改进！不催不给空调需要改进！服务员板着脸需要改进！,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
2321,位置比较好找，味道一般，确实不知道为什么评论里那么多人都说好，可能我吃过别人家的，对比后真心觉得一般，量也不是特别大，参鸡汤上来的时候我妈说这是童子**。脊骨火锅感觉不出来哪里特别好。但是我觉得拌饭不错。拌饭不用团购，到店吃就是15元。脊骨火锅要是不团购到店吃是100元。整体服务还不错,Positive,Positive,Negative,Not Mentioned,Neutral
2323,位置还算好找，在二楼，不需要排队，味道可以，两个人吃足够了，肉挺软的，用筷子一拉就下来了，有点了米饭，就是米饭价格有点贵，5元一碗，赠送四个小菜，味道可以，还有大麦茶，但是他家周日休息，很奇怪，请大家注意了……,Positive,Positive,Negative,Not Mentioned,Positive
2325,菜的量实在是太少了，估计也不够新鲜。,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
2329,首尔宫廷在大连算是比较好吃的一家韩国餐厅，比较正宗，最推荐的还是他们家的脊骨锅，每次去必点，小锅可以够2——3个人食用，但是他家的米饭真的是不值得，一碗五块钱，真的是不划算。他家的参鸡汤和炒年糕也是可以的。推荐！#脊骨火锅（小）#,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Positive
2330,一如既往的美味，但是榻榻米的地方没有空调，我们六个人挤在一起，因为去的晚电风扇也吹不到我们，整个吃的过程很煎熬，555……,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Positive
2333,一点不好吃，好不容易开车过去了，吃的太差，还热的不行,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
2338,中午去的，人太多。服务员面无表情，应该是因为团购吧。味道还可以。因为团购，所以去。,Not Mentioned,Negative,Neutral,Not Mentioned,Positive
2347,味道不错，就是位置不太好找，最重要的一点是没有空调，太热了,Negative,Not Mentioned,Not Mentioned,Negative,Positive
2348,参鸡汤口味偏淡，不过我喜欢清单的，地方不是很好找，找了半天。,Negative,Not Mentioned,Not Mentioned,Not Mentioned,Neutral
2350,爸爸妈妈正好在港湾桥那边办事，我就团了两份让爸爸妈妈去，老两口点的牛肉饭，爸爸吃到一半居然在碗里发现一根刷碗的钢丝球的钢丝，太可气了，店家上饭菜的时候不仔细检查么？？？？？爸爸牙不是很好，把牙整坏了怎么办，发现后店家也没有任何解释和道歉！！！,Not Mentioned,Negative,Neutral,Negative,Not Mentioned
2352,服务员态度差，口味一般，不会去了,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Neutral
2362,挺好的。就是涨价啦 ，我记得第一次吃19……哈哈,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Not Mentioned
2364,我个人感觉来这种地方吃饭得和志趣相投的人来才行，要不吃个饭真累，也不吃不出味道,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
2373,汤还可以，鸡太小了，普通米饭5块钱一小碗，太贵了，服务员态度不怎么样，要了一碗米饭5块钱，给了10块，走的时候没找钱，可是我们都走到门口也没喊回来说钱没找！,Not Mentioned,Negative,Negative,Not Mentioned,Negative
2374,"环境好,味道美,就是吧台收银那姑娘态度好差呢!",Not Mentioned,Negative,Not Mentioned,Positive,Positive
2375,经常去的韩餐店之一，环境，服务都挺好的，，可以最近参鸡汤涨价了。,Not Mentioned,Positive,Negative,Positive,Not Mentioned
2389,还不错。米饭5块钱一碗好贵，其他都不错,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Positive
2393,不好，吃出不干净的东西，商家也没有好的态度，而且去吃个饭从头到尾都没看到服务员有个笑脸，请问你家服务员是不是都刚失恋？桑桑个脸，再也不会去了！,Not Mentioned,Negative,Not Mentioned,Negative,Not Mentioned
2405,味道很是不错！鸡肚子里塞的满满的糯米，非常香！服务生也十分热情，原本团的并不十分划算，她主动告诉我这样做，是个好女孩,Not Mentioned,Positive,Negative,Not Mentioned,Positive
2416,不太喜欢，服务态度也不好，第一次吃，感觉好恶心,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Negative
2418,位置有一点点不太好找，在大厦里，一开始按照地图找结果绕着大厦走了一圈。店面不大，但是东西味道还不错。参鸡汤清淡可口，拌饭味道也不错。单点了一份土豆饼，3块25元有丢丢贵。服务还算周到，就是屋内有点串烟，整体感觉还不错，美团券确实实惠，有机会大概还会光顾。,Negative,Positive,Neutral,Neutral,Positive
2421,一如既往的好吃，但是真是这四年看着参鸡汤一直在涨价呀??希望不要再涨了吧。还有新的服务员态度有点急躁。,Not Mentioned,Negative,Negative,Not Mentioned,Positive
2430,感觉太一般了，去了服务员特别不好，明明店里还不是吃饭点，都是空桌子，还不让我们随便选，我想坐宽敞一点的，然后说都是留台的什么的，我就忍了，后来有一对老夫妻来也被安排，说想坐别的地方，然后不让，老头来脾气就领老伴走了，服务员还说不吃拉倒，之后来的人就想坐哪都行，这回也不说是留台了，菜味道超级一般，然后体验了最坏的服务员服务、真是够了，再也不想去了,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Neutral
2435,味道很好 鸡肉很嫩 就是味道有点淡 不过好在他家小菜很好吃！4种小菜刚好配着参鸡汤味道才刚刚好 不过貌似不管几个人都是这些小菜 所以 人多吃就不够啦！中午人很多 的自己找位置 服务员不管的 坐好也没人点菜 得喊才行！,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
2439,好吃好好吃吃好吃。就是地方很热…,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Positive
2449,挺好的量也很高，但是真的是太热太热了，而且通风不是特别好，店内也有其他，饿再吃其他的东西如果你稍微呆一会儿的话，身上就会有味道。,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Positive
2454,好吃，就是找不到路的时候服务员态度不太耐烦。他们家搬出来了，在良运大酒店对面的小路往前走一点的小角落里,Negative,Negative,Not Mentioned,Not Mentioned,Positive
2457,和朋友第一次去，这个难找，最后打电话才各种找到，味道可以，就是没告诉我们盐在一旁，一点滋味没有，挺烂乎的！去的时候没有人，还可以，还把眼镜落在店里了，希望下次去能吃到有盐调味的鸡汤，老板挺和谐的，下次再去！#参鸡汤# ,Negative,Neutral,Not Mentioned,Not Mentioned,Positive
2461,换了新地址，不知道为什么味道差太多,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
2472,服务很好，菜量不多，中午的优惠套餐真是越来越贵了,Not Mentioned,Positive,Negative,Not Mentioned,Negative
2477,上午一直很馋炸鸡，中午就选了附近评价比较高的这家，来的比较早，人不多，服务员让我坐在紧贴在冰箱的缝隙里，又挤又热，我坐在了过道。才过十一点，服务员却告知没有炸鸡了，无奈只能换成猪肉，一盘子甜兮兮的肉真的很难吃，根本没吃几口，屋里似乎没开空调，热的发闷，所以大酱汤根本喝不进去，感觉是在桑拿房里喝热汤。这时旁边一个不是美团的顾客点了炸鸡，服务员说马上去炸……不知道为什么美团的就不能马上炸……所以最后是花三十五块钱吃赠送小菜和米饭吃个半饱。真的不明白为什么网评这么好，自认为不是挑剔的人，都是良心话，真的很失望。不会再来，希望卖家负点责任。,Not Mentioned,Neutral,Neutral,Negative,Negative
2481,一直总来，可是这次好失望，生菜简直不知道什么时候的了，太不新鲜了，，上面好多黑的。还有店庆五折的烤肉，。。虽然25块钱，已经半价，但是真的量也是一半的好么。。。就那么几片好少好少呀。。。一个人吃这俩很饱了，主要是去喝汤的。,Not Mentioned,Not Mentioned,Positive,Not Mentioned,Negative
2484,"鸡一看就不是很新鲜，国人吃的可以,可是我老公(韩国人)吃特别不满意，就感觉打发凑合人似的。",Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
2485,第一次喝鸡汤。好不容易找到地方的。鸡里面有米饭。不用单点米饭5元。撑死我了。,Negative,Not Mentioned,Neutral,Not Mentioned,Positive
2496,感觉是我团购里面比较不理想的一家吧。,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Not Mentioned
2497,位置在港湾一号里吗，临街没有明显招牌。楼里好多韩餐。点了冷面，鸡汤，春卷，芝士年糕，炸酱面。鸡汤，炸酱面还好，春卷和年糕味道不错，冷面不好吃，韩正园是标杆。收银长的挺美，态度相当次，美团结账问了下能不能同时用两种券，非常不耐烦，不，耐，烦!,Not Mentioned,Negative,Neutral,Not Mentioned,Neutral
2535,东西不太好吃，都没吃几口，也许不太喜欢这样的口味,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
2544,越来越难吃了 不好吃 不好吃 不好吃,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
2565,还可以，环境不错，位置挺不好找的,Negative,Not Mentioned,Not Mentioned,Positive,Not Mentioned
2571,参鸡汤不错，大人孩子都能吃。服务稍微差点。。,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
2612,不怎么样…鸡肉不怎么新鲜，有点时间长的坏味…,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
2614,辣白菜五花肉不错，其他的都很一般，不推荐,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
2623,价钱比以前高了啊。。。不过还是喜欢吃。,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Positive
2629,菜品都不错，唯一有个细节希望店家考虑一下，就是在饭口时间，大门一敞开，坐在门边的几桌会被风吹得特别冷，尤其饭菜，不等吃完就都凉了。,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Positive
2632,很棒，早些到就无需等位，到了12点基本就满位了。需要指出的是厨房的油烟味太大，菜单一多，大堂里都是油烟味。,Not Mentioned,Positive,Not Mentioned,Negative,Not Mentioned
2634,味道很正宗，就是有些简陋，小菜越来越少，环境也一般,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Positive
2651,味道依旧，坏境都一样，不排队，还是美团之后划算，不团购不值得买，就是吃完了衣服上全是味道，排气不好吧,Not Mentioned,Positive,Negative,Negative,Neutral
2652,港湾广场里面人最多的店了，地理位置不好可是味道好啊…不过服务应该加强哦,Neutral,Negative,Not Mentioned,Not Mentioned,Positive
2665,不好 口味差 小菜不干净 以后不去了,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Negative
2674,套用团友的一句话，不团购真心不值得去，30元一碗的牛肉饭，唉，太太太一般。,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Neutral
2701,其实味道还可以、就是太辣太辣了……而且锅的价位也不是很便宜、吃点简餐还可以。环境也还可以。去的时候是饭店 所以最近的工作的有不少在那吃 大酱汤什么的、还是要强调 太辣太辣太辣了。最后没吃几口打包了、 但是到最后也是没逃过扔的命运。而且量也不多的。,Not Mentioned,Not Mentioned,Negative,Positive,Neutral
2761,喝参鸡汤必然来这里。不过就是周围没有停车的地儿，不太方便。,Negative,Negative,Not Mentioned,Not Mentioned,Not Mentioned
2763,口味非常正宗，本人是延边人。觉得这家做的味道真的很正宗，就是服务态度不是很热情。其次环境也很还原，就是满屋子的油烟味和乱七八糟的味道，建议该换个好点的吸油烟机或者别的设备。其他真的很满意,Not Mentioned,Negative,Not Mentioned,Neutral,Positive
2779,价格比原先贵了，鸡大了，口味还是那么好吃,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Positive
2782,和朋友来过很多次，米饭有点贵，汤品很好,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Positive
2793,2人吃量足够还行，又另外要个海鲜饼挺好吃的，晚上刚营业去的，人不多、环境还行，但油烟排不出去味道太大，还没有停车地方。,Not Mentioned,Negative,Not Mentioned,Positive,Positive
2823,这个参鸡汤汤的味道不错，但鸡肚子里面的米饭呐真心不好吃。好难吃,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
2840,牛肉饭少了，参鸡汤很好一整只鸡，冷面也少的可怜……,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
2841,量非常小，很难吃饱。口味一般般,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
2846,服务不好，参鸡汤不够鲜！其实一个人点一份鲜鸡汤完全够了，再点其他的就是浪费，服务员也没说清楚里面是鸡包饭完全够一个人吃了，还有四碟小菜。,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Neutral
2849,辣白菜炒饭，不知道为什么这次的非常辣，无法接受，没吃几口,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
2852,还可以，东西小贵，美团很合适。,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Positive
2857,很好吃，就是量有点少，吃不饱，服务很好！,Not Mentioned,Positive,Not Mentioned,Not Mentioned,Negative
2880,店内稍微有点儿冷，空调好像不给力呢~,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Not Mentioned
2899,服务有点乱。味道不错。免费的小菜很好吃。还会再去的,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
2905,不可以，就是上菜慢，服务员看不到人。,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
2921,团购的鸡汤牛尾汤。值！汤很好喝营养高。又额外点了份土豆饼。可上的却是土豆泥。不知是上错了还是就这样。除了土豆饼不推荐。都很好。环境好。坐在炕上暖暖的。周日休息哦。可不要来。,Not Mentioned,Not Mentioned,Positive,Positive,Negative
2958,环境差了些，人比较多，参鸡汤和石锅拌饭好吃,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Positive
