ID,reviews,location,service,price,environment,dish
2315,第一次来吃，觉得就是地理位置比较好而已，酱料单一，每人6元一小叠好咸不可以用团购券，一般，就是或许牛肉真的很放心，不然没理由这么贵呀……,Positive,Not Mentioned,Negative,Not Mentioned,Neutral
2316,第一次来吃，觉得就是地理位置比较好而已，酱料单一，每人6元一小叠好咸不可以用团购券，一般，就是或许牛肉真的很放心，不然没理由这么贵呀……,Positive,Not Mentioned,Negative,Not Mentioned,Neutral
2317,第一次来吃，觉得就是地理位置比较好而已，酱料单一，每人6元一小叠好咸不可以用团购券，一般，就是或许牛肉真的很放心，不然没理由这么贵呀……,Positive,Not Mentioned,Negative,Not Mentioned,Neutral
2319,主食类不能用券  牛仔骨品质不错 价格不便宜,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Not Mentioned
2326,第一次去，感觉味道还不错，但可能是因为过年期间，人手不够，服务很不到位，总体来说还是不错的,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
2327,好贵的，菜量还可以。但是服务态度一般般,Not Mentioned,Neutral,Negative,Not Mentioned,Positive
2328,情人节去得 人很多 排队等了半个小时 不过很好吃 而且团购价格比较合算 非常不错 以后还会再去的,Not Mentioned,Negative,Positive,Not Mentioned,Positive
2329,情人节去得 人很多 排队等了半个小时 不过很好吃 而且团购价格比较合算 非常不错 以后还会再去的,Not Mentioned,Negative,Positive,Not Mentioned,Positive
2330,情人节去得 人很多 排队等了半个小时 不过很好吃 而且团购价格比较合算 非常不错 以后还会再去的,Not Mentioned,Negative,Positive,Not Mentioned,Positive
2331,情人节去得 人很多 排队等了半个小时 不过很好吃 而且团购价格比较合算 非常不错 以后还会再去的,Not Mentioned,Negative,Positive,Not Mentioned,Positive
2332,情人节去得 人很多 排队等了半个小时 不过很好吃 而且团购价格比较合算 非常不错 以后还会再去的,Not Mentioned,Negative,Positive,Not Mentioned,Positive
2341,还好吧，店内太冷了，服务员少，服务质量跟不上,Not Mentioned,Negative,Not Mentioned,Neutral,Not Mentioned
2346,环境挺不错的，就是生菜量越来越少了，两人点了四份生菜才勉强够，不太划算呀。,Not Mentioned,Not Mentioned,Negative,Positive,Negative
2347,菜味好 菜量少  车位少 还有团购还回来的,Not Mentioned,Negative,Neutral,Negative,Negative
2353,菜量小 味道挺好 人很多 排队排了一小时,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Negative
2355,一般吧，没想象那么好，服务也死不懒惨的，停车也不方便，现在吃饭都将就停车位，没车位谁去吃,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Neutral
2357,去吃好多次了、老样子。但是酱料不好吃，服务员也不管你吃不吃，直接上，不要后还是收了两份的钱。下下记着点！,Not Mentioned,Neutral,Not Mentioned,Not Mentioned,Negative
2359,还不错 就是菜品都很贵 服务一般 环境一般,Not Mentioned,Neutral,Negative,Neutral,Not Mentioned
2365,中规中矩的一家店 不团购的话比较贵,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Neutral
2367,他家味道可以，不过东西贵。尤其菜类，很贵，慎选。服务态度相当不错，值得推荐。,Not Mentioned,Positive,Negative,Not Mentioned,Positive
2368,不错，即使价格有些贵……人是不少,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Not Mentioned
2371,肉质非常好，不过如果没有代金券的话其实是比较贵的。,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Positive
2372,味道很不错，就是美团后代金券就不能用了。,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Positive
2378,不错，单价稍微有点贵，位置比较好找,Positive,Not Mentioned,Negative,Not Mentioned,Not Mentioned
2384,"牛肉味道不错,就是有点冷,价格不团的化小贵",Not Mentioned,Not Mentioned,Negative,Not Mentioned,Positive
2388,公司聚餐 服务态度好 菜品一流 就是贵啦！,Not Mentioned,Positive,Negative,Not Mentioned,Positive
2395,环境很不错，味道也不错，价格略贵。,Not Mentioned,Not Mentioned,Negative,Positive,Positive
2400,环境很不错，味道也不错，价格略贵。,Not Mentioned,Not Mentioned,Negative,Positive,Positive
2412,两男两女不够吃，加个东西。也就三个人吃的量吧。,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
2415,肉稍咸，服务不错，优惠力度再大点就好了。,Not Mentioned,Positive,Negative,Not Mentioned,Neutral
2427,味道还可以  但不新颖  希望给更多的优惠活动,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Neutral
2436,服务态度不好，说给优惠券也没给，总体不满意，不会再去了,Not Mentioned,Negative,Negative,Not Mentioned,Not Mentioned
2442,味道还不错，价格不是很便宜～朋友表示很喜欢,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Positive
2443,还不错 时间比较长了 但是消费体验还是很好的,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
2446,贵，口感很是一般！停车也不方便！！,Not Mentioned,Negative,Negative,Not Mentioned,Neutral
2447,牛肉一如既往的不错，团购的有些不置,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Positive
2454,味道不错，环境还可以，就是小贵。,Not Mentioned,Not Mentioned,Negative,Positive,Positive
2459,还可以，就是怎么感觉菜的分量不够4个人吃呢，其他的都好,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
2460,非常不错！环境挺好的！口味十佳！就是贵点！,Not Mentioned,Not Mentioned,Negative,Positive,Positive
2463,团购的量捎少，2个大人1个孩子还需再点别的烤肉。,Not Mentioned,Not Mentioned,Neutral,Not Mentioned,Negative
2465,环境很舒适，服务也不错，烤肉很好吃，就是生菜量太少且比较贵。,Not Mentioned,Positive,Negative,Positive,Neutral
2467,味道很赞！价格略高..牛肉真心好吃,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Positive
2468,环境很舒适，服务也不错，烤肉很好吃，就是生菜量太少且比较贵。,Not Mentioned,Positive,Negative,Positive,Neutral
2477,价格偏贵量较少，但是味道还好，环境也不错，要是人少的话不错的选择！,Not Mentioned,Not Mentioned,Negative,Positive,Negative
2482,一般啦，价格偏高，环境也一般，座位太窄,Not Mentioned,Not Mentioned,Negative,Negative,Not Mentioned
2484,第二次吃，这次是单点的，但是主食和汤用不了团购券。,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Not Mentioned
2485,团购量很少，饭量的的根本不够吃,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Negative
2486,不团购吃不起呀…肉真的是不错，吃的好有满足感,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Positive
2489,不团购真的真的吃不起…肉质很好，大理石纹的,Not Mentioned,Not Mentioned,Negative,Positive,Positive
2491,好吃，肉不错，但是就是有点小贵。就这样！,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Positive
2492,价格不便宜但是味道好吃，服务也还可以,Not Mentioned,Positive,Negative,Not Mentioned,Positive
2499,包间吃的 服务员都很忙 大概是周五的问题吧 肉品不错 确实小贵 9个人吃了1400块钱 还好有团购 大部分都可以用抵值券 所以只花了1000出头而已,Not Mentioned,Neutral,Negative,Not Mentioned,Positive
2500,包间吃的 服务员都很忙 大概是周五的问题吧 肉品不错 确实小贵 9个人吃了1400块钱 还好有团购 大部分都可以用抵值券 所以只花了1000出头而已,Not Mentioned,Neutral,Negative,Not Mentioned,Positive
2501,包间吃的 服务员都很忙 大概是周五的问题吧 肉品不错 确实小贵 9个人吃了1400块钱 还好有团购 大部分都可以用抵值券 所以只花了1000出头而已,Not Mentioned,Neutral,Negative,Not Mentioned,Positive
2502,包间吃的 服务员都很忙 大概是周五的问题吧 肉品不错 确实小贵 9个人吃了1400块钱 还好有团购 大部分都可以用抵值券 所以只花了1000出头而已,Not Mentioned,Neutral,Negative,Not Mentioned,Positive
2503,包间吃的 服务员都很忙 大概是周五的问题吧 肉品不错 确实小贵 9个人吃了1400块钱 还好有团购 大部分都可以用抵值券 所以只花了1000出头而已,Not Mentioned,Neutral,Negative,Not Mentioned,Positive
2504,包间吃的 服务员都很忙 大概是周五的问题吧 肉品不错 确实小贵 9个人吃了1400块钱 还好有团购 大部分都可以用抵值券 所以只花了1000出头而已,Not Mentioned,Neutral,Negative,Not Mentioned,Positive
2513,料和汤不能打折 味道不错 没给刷车！奔着刷车去的,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Positive
2519,量比较少，5个人又另外点了些主食80元左右，不够吃呀，肉的品质还是非常好的，希望可以店家可以考虑一下。,Not Mentioned,Not Mentioned,Neutral,Not Mentioned,Negative
2520,去了两三次，一直觉得不错。2—3人的套餐也就够两个人吃吧。这次去吃的满意，但是不知道为啥座位好湿，希望那只是水，不是别的…,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Positive
2521,六点钟去的 人不是特别多 肉的品质很好 价格小贵 人均消费150左右 团购比较合适 还会再去的,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Not Mentioned
2523,团购三人套餐，肉的品质不错，就是价格有点高，还会再来的！,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Not Mentioned
2525,感觉被骗了，其实不怎么样，东西比较贵,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Not Mentioned
2540,确实挺好吃，不过量少，消费偏高，有钱人可以来,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Neutral
2541,不好吃，觉得这次没有以前好，以后先暂时不会去了,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
2544,真贵啊，两个人吃了四张卷，还加了不少钱，味道凑合吧，六块一份的小料真心不值,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Neutral
2548,服务不错，东西感觉没有之前吃过一次的套餐东西多，肉感觉不错，东西很好吃，偏贵，三个人，少喝了点酒，团购之外点了别等吃的，加团套餐一共花了360多。除了贵其他都还好。,Not Mentioned,Positive,Negative,Not Mentioned,Positive
2554,非常不错，聚会的好地方，价格小贵,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Not Mentioned
2560,味道很棒，价钱偏高，人均要100多，偶尔去一下还是非常不错的，喜欢生拌牛肉,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Positive
2567,不太满意。点餐前服务员说先点完餐再团购可以。但实际点完后，却告诉只有1个菜可以享用团购券。是不是误导消费呢？,Not Mentioned,Negative,Negative,Not Mentioned,Not Mentioned
2572,价格小贵，味道不错，尤其喜欢海鲜汤。俩人吃又点了点儿鸡翅、鱿鱼、金针磨什么的。人挺多，环境的话，在这个价位看来还可以提高点。,Not Mentioned,Not Mentioned,Negative,Neutral,Positive
2580,可乐为何没有听装的呢，太难喝了，有股怪味，煎秋刀鱼好瘦小阿，不过牛五花好吃，还免费擦车，真不错,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
2583,已经是第二次去吃了，东西虽然还很好吃，但服务员态度差太多了，一开始是没人理，好不容易喊来服务员点餐，一直不给拿水，先后告诉了3个人4遍才给拿了壶水，这次也没人给烤肉了，都是自己烤的，最后点的主食，点了三种，海鲜炒饭到别的都吃完了也没上来，后来一问服务员给忘了，没给点。这还不是高峰时段呢，我是下午2点去的，人很少，服务就这么差！,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
2587,抵值券不合适，主食和汤不能用，价格贵，海包肉味道很特别，加了海蛎子的包肉很有特色,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Positive
2591,服务态度很好，还主动帮着烤肉，环境不错，就是真心不便宜,Not Mentioned,Positive,Negative,Positive,Not Mentioned
2595,不错，感觉不错的，就是抵值券不能用在主食和酒类饮品上，,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Not Mentioned
2597,环境不错 肉质不错 食材新鲜  量小 套餐只够两人,Not Mentioned,Not Mentioned,Not Mentioned,Positive,Negative
2599,环境还好 服务不错 就是量少点但是质量真是挺好的,Not Mentioned,Positive,Not Mentioned,Positive,Negative
2601,肉太老，吃的胃疼。半夜三更还跑肚，性价比不高，吃的非常不好，来团这么多次美食，这次是史上最差一笔。永远不想来第二次，本人实话实说没有重伤这店铺的任何想法。那个雪龙贝肉简直无语了年轻人都咬不动，第一口就吐了。,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Negative
2602,东西还可以只是偏贵，而且服务不是很满意，我们点了一个羊肉卷，然后再点了个剔骨羊排，结果上的都是羊肉卷，只是一个有酱汁淋在上面一个没有，跟图片也不一样，问服务员，一块圆形的羊肉卷居然硬说没错就是剔骨羊排。然后点的LA牛排本来我们点的一份，下单下成2份。。酱汁6块钱一位不先说明就给端上了，结账直接就按6块一位收钱了，明明团购券写着酱料是赠送的。如果我们不问就被收多了。。觉得商家不诚信。。总的来说不会再去第二次。。,Not Mentioned,Negative,Negative,Not Mentioned,Positive
2603,有点小贵，味道还不错，建议主食可以使用代金券！！！,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Positive
2605,食物与图片非常不相符合，菜色少，价钱贵，味道差,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Negative
2608,很失望，服务都是慢吞吞的，而且主食及汤品都不包括在团购券内，肉烤的也不嫩，而且都凉了才上，点了盘煎豆腐都快吃完了在催促后才上，结果也都是温热的，两位女生就花了200元，不会再去了,Not Mentioned,Negative,Negative,Not Mentioned,Neutral
2609,都挺好吃的、但是店里面油烟烤肉味太重、感觉通风不太好,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Positive
2613,味道还是不错的，我们十个人就点了一千块的，还是小贵的，服务员服务也很好，但是前台收银很拽，发票也给开错，是一败笔,Not Mentioned,Neutral,Negative,Not Mentioned,Positive
2619,很不错的，服务很好的，虽然有点贵，但是吃的开心。,Not Mentioned,Positive,Negative,Not Mentioned,Positive
2622,吃的没得说 就是汤缩水了 不知道是不是去的太晚服务员都累了 服务很不到位 东西都得自己要一样服务员很不情愿的拿来一样 叫了她几次还叹气冷笑了 谁家烧烤不给上大夹子和剪子 谁家给上炭忘了给箅子 谁家烤上了还不给酱汁 谁家要一扎饮料在座四个人就拿两个杯 另外两个看眼吗？这些都忘了上还能不能行了 真不是挑剔 经常去吃他家 只有团购这次很不好 希望下次不会这样,Not Mentioned,Negative,Neutral,Not Mentioned,Negative
2627,东西挺少的，两个人吃还要再点些东西，价格小贵不过味道还行。同价位环境不怎么好，服务也有待提高。服务员还拿臭的抹布擦桌子，桌子都是酸的,Not Mentioned,Negative,Negative,Negative,Neutral
2628,肉质不错，但味道属实一般，俩人吃了四百多，也没点贵的东西，烤肉酱还收钱而且没有选择，酱料选择多一点的话收多少都是可以接受的，代金券可用的范围太少不合算，虽然开了空调但还是很热，服务员态度很好，团购说给洗车也没洗，这不太好,Not Mentioned,Positive,Negative,Negative,Neutral
2629,两个人点了两盘肉，有点小贵，不过免费给刷了车，算算都一样,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Not Mentioned
2633,两个人点了两盘肉一个冷面一共198，有点小贵,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Not Mentioned
2635,总体感觉一般，服务员态度不好，烤肉时排风不好冒烟很大，菜品价位挺高，环境一般连儿童餐椅都没有，带孩子不方便，环境比较吵，隔壁桌有个男的说话我们听得一清二楚，我们吃了一个小时，他说了一个小时没停顿，唯一人性点的服务就是有停车位还给免费抹车，值得一赞。,Not Mentioned,Neutral,Negative,Negative,Neutral
2636,没有以前好 现在连芝麻酱都没有了 告诉服务员倒点水 结果饭都吃完了也没给倒,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
2644,所有东西真的都很好吃，但是不得不说，里面有个女服务员服务态度太恶劣了，板着一副脸，倒水都很不情愿装作听不见，到后来麻烦她一下甚至都不爱看她那张脸，顾客就是上帝这句话真应该让她好好学学，吃饭好好个心情全让她给毁了！洗车服务也没有。,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
2648,肉不错，味道也很好，就是性价比差点。凭良心鲍鱼是福建鲍鱼，非本地，很难吃。服务态度不错的。都不用自己动手。连厕所都有人给你递纸,Not Mentioned,Positive,Negative,Not Mentioned,Positive
2651,肉量太少了一盘肉就六片，一份多春鱼就六条三十二元，有点贵了。3个女生团的是4-6人份的，吃的刚好（我们食量不大）。,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Negative
2656,有点贵，但肉真的很不错，尤其海鲜锅着实好吃,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Positive
2657,感觉有点小贵，不过味道还可以，服务是特别好！,Not Mentioned,Positive,Negative,Not Mentioned,Positive
2659,挺不错的，有点贵啊。服务挺好的，适合约会 哈哈,Not Mentioned,Positive,Negative,Not Mentioned,Not Mentioned
2661,肉是真贵啊，其它还可以.卫生间阿姨很有礼貌，可反味能把人熏死。没送洗车阿，整体不错,Not Mentioned,Positive,Negative,Not Mentioned,Neutral
2664,单点的，主食不能用券，海鲜饼和豆腐汤都用不了～味道还行吧，本来我对牛排这些也不是特有兴趣，价格不便宜～,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Neutral
2666,价格的确挺贵的，不过东西也的确不错,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Positive
2672,再也不会去了，吃过最差的烧烤，服务很差，账都算不清，调料额外加的要6元一位，主食和汤都不能用券，要份包的素菜要加10元，只有几片叶子，下次再不去了,Not Mentioned,Negative,Negative,Not Mentioned,Not Mentioned
2678,味道不错 ，就是数量不够，我们六人订的5-6人餐277元，吃完后，孩子没有吃饱，人非常多，服务上不是太到位,Not Mentioned,Negative,Neutral,Not Mentioned,Neutral
2682,肉质不错，价格小贵，性价比不是非常理想，总体还可以。,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Positive
2684,量太小，点个海鲜饼里面的葱有一根手指长很多根，就像面饼里长了很多杂草，上菜也不快。服务一般。,Not Mentioned,Negative,Not Mentioned,Negative,Negative
2692,环境还好，肉的品质不怎么样好，有一款肉，烤后都碎啦！肉量也少！不会再团',Not Mentioned,Not Mentioned,Not Mentioned,Positive,Negative
2700,要吃烤肉不能去这家服务菜品都不行,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Negative
2704,还不错，量少了点，6人的3-4人吃吧,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
2705,吃了好几次，没次都好，环境少差点，人多有烟,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Not Mentioned
2712,我们去时人比较多，上菜好慢呢。,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
2714,这个太好吃了，不过真心贵。下次如果便宜还想去！,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Positive
2716,没想到最套餐中贵的肉是最不得意的，实践证明贵的不一定就是最好的噢，服务都不错，两个人正好，其他都没得说，有下次还想来的欲望,Not Mentioned,Positive,Negative,Not Mentioned,Not Mentioned
2721,环境还不错，LA调味牛排超爱，去过2次了，团购价虽然也不便宜，但是一分价钱一分货，肉很好吃,Not Mentioned,Not Mentioned,Negative,Positive,Positive
2729,座位不是很舒服 有点挤 味道不错,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Positive
2734,很值得推荐的地方，去了三四次了，就是单点的牛舌有股怪味，希望商家注意肉的品质！,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
2736,那雪碧就是水还12元，服务员态度不是很好不喜欢而且还撒谎,Not Mentioned,Negative,Neutral,Not Mentioned,Not Mentioned
2750,菜品没得说 很好 但是环境有点差强人意 在我吃饭的上方墙角还有几丝蜘蛛网 不知道他家有多长时间没有打扫了 值得注意一下,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Neutral
2752,口味还行，就是量太少了，根本不够吃！,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
2753,都不错 就是那天空调坏了 有点冷,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Not Mentioned
2758,味道不错，环境有待改进，一进屋都是烧烤的烟！其他都很好,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Positive
2768,就餐环境不错，客流量不小，但不需要??。服务态度好很耐心周到。的品质一如既往的好，当然价格也不便宜。量不大但基本够吃。另外加的乌东面和团购里的汤特别推荐r。三文鱼头味道不错，肉就稍微少了一点。总之非常满意。,Not Mentioned,Positive,Negative,Positive,Positive
2769,就餐环境不错，客流量不小，但不需要??。服务态度好很耐心周到。的品质一如既往的好，当然价格也不便宜。量不大但基本够吃。另外加的乌东面和团购里的汤特别推荐r。三文鱼头味道不错，肉就稍微少了一点。总之非常满意。,Not Mentioned,Positive,Negative,Positive,Positive
2771,肉质不错，真的有点入口即化的感觉了。消费还是整体比较高的，但一分价钱一分货吗，环境也不错。只要不是特殊的时间段，不用预约的，直接去就可以了，这点还是很不错的，下次还会光顾的。,Not Mentioned,Positive,Negative,Positive,Positive
2775,"肉还是不错的。 人真多呀, 我们再等后点的菜时服务员把餐具都要给撤了, 也许是团购的, 希望早点走人吧, 反正有点气人。看的网评都说好, 但不好的方面恰恰让我们赶上了。 饭店这么多, 至少我是不会再去了。。。",Not Mentioned,Negative,Neutral,Not Mentioned,Positive
2782,分量不够6人的，四个人吃勉强吃饱，店里人很多，还等了一会才有位置，服务员也没办法照顾的很周到，菜价不算便宜，上菜速度也一般，肉还是不错的,Not Mentioned,Neutral,Neutral,Not Mentioned,Negative
2788,音乐声音太大，讲话觉得闹腾！其它都不错，土豆很好吃，肥牛不错？,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Positive
2792,就是不够吃，5人，无饮料，无主食！,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
2800,门脸看感觉很特别、服务态度也很好、肉的味道也不错、可能是排烟系统不好、一进屋总感觉烟雾缭绕的。,Not Mentioned,Positive,Not Mentioned,Negative,Positive
2802,味道还不错，不过我觉得最贵的那个肉反而是最不好吃的，其他有两盘肉味道都偏甜，不能吃甜的人可能就不适应了。人特别多，生意特别好。有一点不太好的可能就是因为人多，所以服务员不能给烤，总是烤两下就走了，大概就给烤了一盘肉。,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Neutral
2814,这家店太垃圾了，我消费1358，我说我要办会员，一开始服务员说最低2500可以办，后来又说最低1500，我说我要办，他们又说最低2000，有这样的么，跟我闹着玩呢，合着你家全看心情呀！最后我宁可不打折，我都不办，我真是无语了，以后再也不会去了！恶心，你们家就这么砸客，我祝你家早日歇业！,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
2822,价格贵 单点贵 套餐俩人不够吃 不会再去了,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Negative
2825,"服务员态度不好 很不好
菜量少
口味还可以",Not Mentioned,Negative,Not Mentioned,Not Mentioned,Negative
2826,味道还可以，但是单点有点贵，不过服务很好,Not Mentioned,Positive,Negative,Not Mentioned,Positive
2842,东西还是那个味道，但是服务没有以前好了，服务员个个都面无表情绷着个脸,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Neutral
2846,很推荐这里，味道好极了，价格也很实在，肉好吃，那个烤地瓜也非常推荐吃，那个蔬菜沙拉量太多了，食材新鲜，值得再来一次，有一点不好，大厅里吃饭居然有人在抽烟，这个有些不文明，是不是这里没有禁止吸烟的标示。,Not Mentioned,Not Mentioned,Positive,Negative,Positive
2854,环境不错，服务周到，就是有点贵！,Not Mentioned,Positive,Negative,Positive,Not Mentioned
2860,环境和服务都很好，但量不够4～6人的，三个人刚好。,Not Mentioned,Positive,Not Mentioned,Positive,Negative
2862,价格不低 服务很好 六个人只给开一个炉子很***,Not Mentioned,Positive,Negative,Not Mentioned,Not Mentioned
2865,油烟太大，团4至6人的餐，根本不够吃。,Not Mentioned,Not Mentioned,Neutral,Negative,Negative
2869,吃了很多次了，一直都不错，这回上菜各种慢呀...,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
2871,挺好的，就是感觉量有点少。服务很棒，套餐里的金橘茶是一扎的价格，但给的是一杯。,Not Mentioned,Positive,Neutral,Not Mentioned,Negative
2872,一点都不好 200元的美团券居然没吃饱 东西少的可怜，还有两样跟着没有一样，怀疑价格一点都没便宜,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Negative
2875,位置很好找，车位比较紧张，服务非常热情，虽然有点偏贵，但都是好东西,Positive,Positive,Negative,Not Mentioned,Not Mentioned
2877,味道还可以，但是量比较少，有点冷清,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
2881,味道好，服务好，虽然有点小贵，但是还是值得的…,Not Mentioned,Positive,Negative,Not Mentioned,Positive
2883,口味还和以前一样，没的说，就是有一盘肉催了好几遍，最后等其它的吃完了才上来,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Neutral
2884,总体都很不错，肉很新鲜，格外也点了很多都还不错，只是豆腐脑汤跟普通韩国料理的味道不一样有点奇怪。其他都不错，如果正常去的话人均可能会100-200吧,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Positive
2894,量比较不够，本以为200的二人餐量会很大。结果还是又点别的了。服务员的服务也不怎么好。套餐的茶只够一人喝。,Not Mentioned,Negative,Neutral,Not Mentioned,Negative
2897,一级的品质！还用说吗？不团购的话价格较贵,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Positive
2900,唯一不满意的就是满屋子烟啊，不过吃的真好吃,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Positive
2901,很好吃 真就是一分价钱一分货 就是有点昂贵 总体来说不错,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Positive
2915,感觉有猫腻，因为团购里的雪龙牛上脑是不在菜单里的，凭什么说原价158？赠送20元优惠券，上面注明下次消费满100元，酒水除外才能使用，还不如选免费刷车,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Not Mentioned
2921,肉很香 服务以还不错 就是弄错了 墨迹半天 上菜也那么慢,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
2929,东西真不错，可他家服务员不给客人烤，所以你团的时候也要考虑一下自己的烹饪水平，别好好的东西都糟蹋了。还有烤肉汁和烤肉酱不是一回事，汁免费，酱要钱的。地超滑，该大清洁了。,Not Mentioned,Neutral,Neutral,Negative,Not Mentioned
2934,味道还不错。只是服务太差。可以免费洗车这个不错。其他的。不会再考虑再来了。,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
2939,服务、食材都很棒，就是去的时候剩的位置不太好，坐着有点挤,Not Mentioned,Positive,Not Mentioned,Negative,Positive
2941,肉很硬  还不新鲜,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
2968,吃的很开心，服务员特亲和。唯一缺点是没有团购部分有点小贵。,Not Mentioned,Positive,Negative,Not Mentioned,Positive
2970,店里很冷，量也不够，味道也不好。。。。,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
2972,东西不错~  就是有点小贵...,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Not Mentioned
2976,以前团购过，菜量和正常点菜基本一样，这次去跟以前完全不同，量小的不得了，又加了不少东西才够吃的，一共花了3百多元，烤了一看，就是一盘肉，单点的量看着还正常，这个团购基本上就是蒙人的，人来了，加菜吧。如果不是团购，是散客，应该说还可以，团购就算了吧，应该叫2人餐，而不是4人餐，上的顶多是半量的份。,Not Mentioned,Not Mentioned,Neutral,Not Mentioned,Negative
2978,虽是4人餐，量太少了，一盘里三四块，这个量也就两个人吃吧。服务到还可以。不过所谓的会员制很讨厌，非会员比会员菜价高出太多，摆明了让办会员储值消费，很不喜欢，不实在。,Not Mentioned,Positive,Negative,Not Mentioned,Negative
2979,这个团购里的肉都很好吃，他家海鲜锅味道也很正，可惜后来涨价了。,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Positive
2985,说是四人套餐，其实量很小，也就够两个人吃吧,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
2986,肉量太少，有点被诱导消费的感觉,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
2989,还可以，环境挺好，服务非常好就是量太少，四人份的三个人都不够吃。,Not Mentioned,Positive,Not Mentioned,Positive,Negative
2992,环境一流  服务贴心  味道好好吃  价格有点高,Not Mentioned,Positive,Negative,Positive,Positive
