ID,reviews,location,service,price,environment,dish
9716,除了贝类没吐好沙、其他的都不错…,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Not Mentioned
9717,不错 吃的很饱 他家很火每次去都坐在外面排队就是服务员太少了,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
9721,海鲜都是贝类的，螃蟹鲍鱼限量，一人一个，鲍鱼小的可怜，螃蟹没有肉，估计螃蟹生前是被饿死的！,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
9726,海鲜都不新鲜了，锅都臭了！换了汤！没吃多少,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Negative
9728,真不知道为什么那么多人  每人一只螃蟹 一个纽扣大小的暴雨  其余的菜品真心一般 人太多乱哄哄的,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Neutral
9730,晚上六点去的，七点才排队进去，螃蟹一人一只都是死的不新鲜，冰淇淋还好，德式小奶排，虾滑还不错。羊肉还算新鲜,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Negative
9731,周末的东西太不好了，价钱还贵。再也不去他家啦,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Not Mentioned
9732,周末的东西太不好了，价钱还贵。再也不去他家啦,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Not Mentioned
9733,家人很喜欢，点名要来，看来回到家乡会给好评的，我在这边也会经常光顾的，不过等位好烦躁，进去了服务员也没好态度，拿东西的时候特别狠的说话，知道你们忙，都能理解，希望态度能好一些吧！小建议，采不采纳都好！,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
9736,海螺有的有沙子，有的有些不新鲜了。,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Neutral
9738,排了一个半小时的队，本想吃大锅的可是只有小锅可以选择，味道不错，海鲜不太新鲜，服务员的态度太一般了，可能是人多，不在乎服务素质了，不知道店家是怎么想的，,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Neutral
9739,骗人，螃蟹每人只给一只。还不大,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
9740,味道不错，先说一下每人能领取一只鲍鱼一只螃蟹，鲍鱼都是活的，螃蟹死的，不好吃。不限量供应的海鲜都超级好，肉很多，还有冰虾和籽虾，我是在佳兆业广场吃的，5点就到了，在那等，有很多人，建议大家早点去，不然的话要等很长时间，我们去等了快一个小时了，最后都不想吃了！,Positive,Negative,Not Mentioned,Not Mentioned,Neutral
9741,我想问一下前台接电话的是***吗，态度差的要命，团购上面写的提前一天预定，结果告诉我三人一下不可以预定，以前确实可以，那也不至于态度那么差吧！就算生意好也不至于这个态度啊！是不是晚上男人没伺候好她啊！b这态度不敢恭维，用所有脏话说她都嫌脏！！！,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
9748,贝壳有一个臭的''吃完海鲜中毒'''去医院挂盐水'',Not Mentioned,Not Mentioned,Not Mentioned,Negative,Negative
9749,去过好多次了，很好，唯一不方便的就是餐厅里没有卫生间,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Not Mentioned
9751,还是很好的就是人太多了去的晚了！菜品卫生还有待提高,Not Mentioned,Negative,Not Mentioned,Negative,Neutral
9752,味道总体来说很好，肉质鲜美，海鲜不足够新鲜，空调不够给力，其他的很棒，这家很火，饭口时排队严重，值得一提的是这个不是专门的海鲜自助，而是自助火锅带有海鲜，叫海鲜自助火锅。,Not Mentioned,Negative,Not Mentioned,Negative,Positive
9753,菜品少的可怜 海鲜为贝类 死的占绝大部分 单调,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
9756,很好，海鲜新鲜，在大连玩，这个特别满意，会推荐来旅游的朋友来，就是每次人太多，排队厉害，说明好吃,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
9758,没什么东西，蟹子太小，鲍鱼太小还每人限1只！,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
9760,人太多。。。 需要排队  鲍鱼新鲜,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
9761,得排队 八点多就不上新的了！所以还得早去,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
9762,海鲜不是太新鲜，蟹子根本不能，肉都散了，鲍鱼太小！主食没有，其余还可以。,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
9767,味道不错价钱也合理但就是人太多了，站了好久的排才到,Not Mentioned,Negative,Neutral,Not Mentioned,Positive
9778,海鲜都还算新鲜，有的贝类会有沙子！就是中午去的晚了 ，到后面把菜品都收了 明明还没到时间噢！,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Positive
9780,最后竟然检查那么严。我们拿的那么少，也没剩什么。还不放我们走。烦死了。以后再也不会去了。,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
9782,八个人排队排了一个小时，就是火,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
9785,环境还可以啦，就是海鲜都是臭的。回家孩子一直拉肚子 以后不去了,Not Mentioned,Not Mentioned,Not Mentioned,Positive,Negative
9787,菜品不多，而且海鲜基本上是死的，活的为十分不值钱的东西，吃的不尽兴。,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
9788,服务员态度极差,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
9791,佳兆业店和福家的比差远了，地方小，炒菜品种太少，而且没有烤肉，只有火锅，第一次来这个店，很失望。,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Not Mentioned
9792,送的螃蟹已经不新鲜了，其他还好吧，就是有些海鲜木有洗干净。,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Neutral
9805,人多的要死，去晚了点啥都没有了，而且都摆了一桌东西了还不给上锅，慢死，东西还少的要死，下次不去了，这个价位真坑,Not Mentioned,Negative,Negative,Not Mentioned,Negative
9808,不错呢～～就是人太多了。排了将近半个小时的队。,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
9813,涨价了东西也好了点。但是商家太坑了，就想吃海螺问了好几遍厨师都说马上就上了。结果一直到吃完走了也没上海螺。,Not Mentioned,Negative,Negative,Not Mentioned,Not Mentioned
9818,还行吧，屋里温度适宜，就是螃蟹太小了！！！,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
9834,味道还好啦，就是服务员好像偏少，没有人收盘子，堆桌子上堆啦一堆盘子,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Neutral
9836,以前都是去福佳店 这次去得佳兆业 明显比福佳的差太多。首先说服务 打电话问她用不用预约 她说什么团购之后两个小时才能去 但是太饿了过了四十分钟就去了 前台什么也没说直接给我验证了 耍我阿。拿的每一个盘子和被子没有一个是干净的 特别脏 菜品和种类也特别少。吃完了坐那歇歇一个服务员就过来开始收盘子 说坐久了要收费 是撵我吗。总之各方面差到爆 下次肯定不会来佳兆业店。,Not Mentioned,Negative,Not Mentioned,Negative,Not Mentioned
9840,"总体来说还是挺不错的……菜品种类比较多……以贝壳类居多,但是就是洗的不太干净，沙子多……甜点很不错哦",Not Mentioned,Not Mentioned,Not Mentioned,Negative,Positive
9847,没有西安路的鼎香缘好，菜品少，环境闷热，服务很不上。,Not Mentioned,Negative,Not Mentioned,Neutral,Not Mentioned
9848,还好，就是服务上应该加强点！我们在门口等了快1小时，一直站着，店里是不是应该有点什么设施让大家坐着等,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
9852,就是海鲜都是冻的。。而且到啦下午两点东西都收拾起来啦。。。后来一问说他家中午休息，，可是没有告诉顾客，，，后来没什么吃的。。觉得商家这样做不对，，。习惯给好评,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
9855,海鲜不怎么新鲜！吃了好多都变了味，有点小失望！！,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
9858,好，就是等的人太多了，等了半个小时,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
9860,不错啊  很喜欢 跟对象休息就会去  价格不错  很实惠   就是海螺太少了总是没有  我都抢不到  上来转眼就没了 唉,Not Mentioned,Not Mentioned,Positive,Not Mentioned,Negative
9872,不行。。。。拿了盘文蛤。。都是臭的！！！！,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Negative
9877,下午一点去的，已经不供应新的菜了，在我后边来的已经没有肉吃了。大厅里没几个服务员，大部分服务员都在吃饭。虾滑没有了，询问是否还能上，被告知上午就这些，没有了。我们桌和周围桌上的空盘子摞的很高也没人来收拾。桌上的垃圾盒都满了，从边上走过的收餐具的服务员也不给收拾。这家餐厅味道还是那个味道，但是服务…,Not Mentioned,Negative,Not Mentioned,Negative,Positive
9879,忘了这是第几次去了。。虾不如上次的新鲜，螃蟹依旧不肥，鲍鱼很小，还限量。。但是，其他东西还不错，因为是阴历生日去的，所以特地吃了点面条，感觉像手擀面，很筋道。只是若非生日，怎么可能吃面条这种撑肚子还便宜的食物呢？服务依旧不错，感觉多加了不少服务员呢！,Not Mentioned,Positive,Not Mentioned,Not Mentioned,Negative
9882,东西还不错呢，如果好多好多回了原价69元钱，团购是63元钱，只便宜了6元钱而已，要是团购能再便宜一点就好了，不过东西还是不错的，我觉得夏天的东西比冬天得要好一些，水果不错，有西瓜，荔枝，火龙果，芒果等等，总体来说还不错的。,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Positive
9883,吃过两次感觉不错，这次还没去打电话咨询，服务态度太差了，接电话的是男主管吗？就这样还可以当领导啊！是去吃饭的不是去要债的，东西在好吃也不会去下次,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
9886,佳兆业的这家店没有福佳的好，东西没有福佳的多，去拿肉的时候服务员态度很不好，意思是你吃不了就别拿那么多，我就纳闷了，她怎么就知道我们吃不了？？吃不了我们认罚也行，用她指手画脚吗？？！,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
9894,感觉不如原来好了 海鲜有的都不新鲜 螃蟹也真是不忒大啊 还有好想换了一批店员 有一个男服务员太差了 不让自己挑座位 说什么不能2人坐可之后得2个人就可以坐 神经病不如原来好了 大家可以看看这螃蟹,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Negative
9895,人好多人，五个人用四个锅，地上很滑,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Not Mentioned
9896,等了很久，还没有空调的位置，说是没用了，八点才进入，九点左右就开始收拾食材了，吃得不是很畅快,Not Mentioned,Negative,Not Mentioned,Negative,Not Mentioned
9898,去了一次挺好的，就是去的时候人多排了半个多小时，提前打电话预约店家告诉不用、谁知道去了还的排队,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
9906,排队人真是超级多！！！旅游旺季更别提了！！,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
9910,人很多要排队里面很拥挤过道好窄菜品还好吧螃蟹不太新鲜,Not Mentioned,Neutral,Not Mentioned,Negative,Neutral
9912,人很多 味道也不错 地方很容易找到 第二次来了 就是排队恨让人头疼呀,Positive,Negative,Not Mentioned,Not Mentioned,Positive
9915,口味不错，环境有点小，服务很好的，下次来大连还去,Not Mentioned,Positive,Not Mentioned,Negative,Positive
9917,很新鲜 味道也不错 就是人太多,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
9921,人挺多排了半个小时，东西不错。,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
9922,海鲜根本不新鲜 吃完后半夜就进医院了 什么海鲜呀,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
9923,前台态度相当差 都不如打扫卫生的阿姨 海鲜不新鲜,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Negative
9926,佳兆业B1地方挺小的。但是东西挺实在的。虾很新鲜。鲍鱼和螃蟹按人数领取。鲍鱼个头有点小一元硬币大小。不过团购53算是非常不错了。羊肉很好吃。,Positive,Not Mentioned,Positive,Negative,Positive
9930,服务员一个个横了巴叽，真烦躁！,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
9931,味道好！环境好！服务质量太差啦！,Not Mentioned,Negative,Not Mentioned,Positive,Positive
9932,就是海鲜比较多一些吧，但是就餐环境实在不敢恭维，特别热特别吵，看来我已经不是一个纯吃货了。。,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Not Mentioned
9933,环境不错，东西也好吃，就是服务慢，喊一声得一会儿才能来。,Not Mentioned,Negative,Not Mentioned,Positive,Positive
9939,海鲜不新鲜，总共两只鲍鱼让服务员给当垃圾收走了，可见这鲍鱼有多小，这服务员的眼神有多好！,Not Mentioned,Positive,Not Mentioned,Not Mentioned,Negative
9954,人比较多，海鲜的话也不是非常新鲜，但相对于63的团购价来说还是有些性价比的，所以想吃的好点的就不建议去了，还有去的朋友记得海鲜贝类一定要放最后涮,Not Mentioned,Not Mentioned,Neutral,Not Mentioned,Negative
9955,去过几次了  味道还可以  就是有时吃完闹肚子  难道是菜品不新鲜呢？,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Neutral
9961,菜很不错，就是服务特别差，服务员素质差，讲话不注意礼貌，还不爱搭理人,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
9963,28号去佳兆业吃的自助，总体太差了，海鲜不新鲜，部分都发臭了，吃恶心了，与商家交涉，商家说把坏的给扔了就行了，根本就没保障，食品安全，通过团购交钱了，找团购解决都不解决不了，美团保障服务“消费不满意免单”，纯属欺骗消费者，失望！征集有谁5.28日去吃自助，海鲜是不是发臭了，站出来说下，为了你自己，也为了以后消费者，花的物超所值，为了商家改正自己食品安全的问题。,Not Mentioned,Negative,Positive,Not Mentioned,Negative
9966,都挺好的。就是人太多了。排队挺长时间。但是东西品种特别多。用来来讲还是很好的。,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
9970,一如即往的喜欢来，只要外地朋友一来，肯定来这招呼一顿，最喜欢他家的冰虾，只是和海螺得换着上，只能一次又一次的去看，啥时有冰虾，呵呵， 服务态度很好。唯一认为需要改进的是如客人正在吃饭，请别拖客人脚下的地板好不好？？？？？,Not Mentioned,Positive,Not Mentioned,Negative,Positive
9993,整体还是较好的，就是贝类沙子比较多，不能吃，感觉有点浪费,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Not Mentioned
9999,外地朋友来 吃的好多 不错 就是螃蟹 鲍鱼太小 没有海螺了 其他的还好吧 总体不错 推荐别人来的 不过东西该多备点 还有撤餐太早 不到八点就撤东西 真的 无语了 唉 能长点脸吗 我都无语了对我的朋友说了 改进啊,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Neutral
10009,很划算的自助餐，海鲜很新鲜，还有鲍鱼和螃蟹，就是环境有点乱，,Not Mentioned,Not Mentioned,Positive,Negative,Positive
10023,品种多，新鲜，味道不错，服务还成，环境人太多吵杂。,Not Mentioned,Neutral,Not Mentioned,Negative,Positive
10030,去看男朋友，顺便团一个，味道还可以，鲍鱼什么的好小！,Not Mentioned,Not Mentioned,Neutral,Not Mentioned,Negative
10032,很喜欢，是和男朋友吃的，果然没让人失望，但就是等的有点久，人有点多！,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
10033,卫生和服务态度太差、东西也不新鲜！再去我就真的太傻了,Not Mentioned,Negative,Not Mentioned,Negative,Not Mentioned
10036,环境不错～～吃的也挺好～～就是鲍鱼小～～其他的都特别满意～……晚上7点半去的～～有点晚～～他们9点下班～希望下次早点去……～,Not Mentioned,Not Mentioned,Not Mentioned,Positive,Negative
10039,好吃又便宜！！！生日当天45，不过我差了一天没占着便宜哈哈哈。。。晚上八点之前菜品都很齐全，肉也很嫩，肥羊比较好吃，还有抹茶慕斯，尤其是巧克力水果串，好喜欢！！！种类特多，锅刚上没烧开的时候可以先吃热菜。说个缺点的话就是厕所比较远哈哈哈。。。,Not Mentioned,Not Mentioned,Positive,Negative,Positive
10043,菜品还不错，有海鲜，贝壳类，要的小锅，如果锅里汤不好了还可以换新锅，服务还是可以，就是人多会需要等位。啤酒免费喝。相比原来价格贵了，之前49还是59一位呢！,Not Mentioned,Positive,Negative,Not Mentioned,Positive
10060,1 麻酱特别咸 后来自己弄了海鲜蘸料好些 2 菜品一直很全 就是水果有点惨 后续就不更新了 3 蒸海鲜锅就两个 排队排队 不过遇到好心人可以拼锅蒸 很感谢 4 老爸喝啤酒品类还好 总之 带老爸老妈去吃的 很开心 老爸说 值^_^,Not Mentioned,Neutral,Not Mentioned,Not Mentioned,Negative
10062,价位高，菜品差，吃完拉肚子，不推荐,Not Mentioned,Not Mentioned,Negative,Negative,Negative
10066,以前63一位就觉得性价比一般，现在涨价了，69一位，东西还是那些，菜品不好吃，性价比很低！不推荐！,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Negative
10067,11点来的。结果进屋就没人管了。餐盘也没人管，40分钟了都没人撤，菜品还一般，海鲜也不新鲜，,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Neutral
10072,平时都有螃蟹，过年竟然没有了。还是平日里去吃吧，过年的时候东西都不全了，是过年期间买菜贵吗？,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Not Mentioned
10073,比老店差多了 海鲜少 菜品少 菜不干净 特别的青菜都是沙没洗干净,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Negative
10090,菜品不错，就是没有停车票了，停车花了那么多钱，下次不考虑来了,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
10101,团购比实际每人贵5元！你说有意思不！这家太脏了，海鲜都是死的，凉菜有馊味，连蛋糕都有馊味。每人一个的螃蟹比乒乓球能大点，鲍鱼就剩两个了，其中一个就拇指大，还不给上说没有了，等我离开了就上了，后来看见有就找她换了一个。这家是不会再去了。不过福佳楼上那家分店就不错，还会再去。,Not Mentioned,Negative,Negative,Negative,Negative
10111,带个小宝宝在外面排了20多分钟，后来吵了一架，立马给安排座位了！进里面也有空位置，估计是商家就想让顾客在外面排队招揽客户,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
10113,味道还行，人很多，螃蟹和鲍鱼每人只能吃一个，总体感觉吃一点就饱了，60多块吃不回来啊，。(没有蛋挞有点失望)。,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Positive
10114,说实话一次不如一次 服务员都是大爷,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
10118,他家大姐你喊她，她像没听见是得，个别得还行，总体来说服务太差，,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
10119,整体来说很不错，就是人太多了，乱糟糟的感觉。但服务生服务很到位，出品补充也及时。不是单独的小锅，大家一起吃也挺热闹。,Not Mentioned,Positive,Not Mentioned,Negative,Not Mentioned
10124,首先说缺点，进去座位太差了，总觉得会挡到别人走路，朋友因为座位的事儿吃的都不开心…还有，海产品偶尔有不新鲜的…嗯，别的都不错，他家生意超火爆，好多人排队！但是食品供应充足，不用抢的！麻辣锅底真的很辣啊啊啊啊！,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Neutral
10125,我们从长春来大连旅游 团购的这家店 就是奔着海鲜去的 吃的那叫一个过瘾 我叫不上来名字的海鲜有五六种 都很好吃 尤其是海螺 都是活得 特新鲜 最让我意外的是还有野菜 这个在长春都挺贵的呢 肉是现吃现加工的 特别好 看着就让人放心～大连真是个好地方,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Positive
10126,不错，吃的味道不错，也挺新鲜，样子也挺多的，就是甜点有点少。第二次晚上6点多去的，在门口排了40分钟的队，人特别多，结果刚刚吃到9点就开始收东西了，好多都撤下没有了，说好的9点半关门呢？,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
10128,特别好，还会再来的，下次一定先预约，等位好难过等了好久，而且9点东西就开始撤了，一口水果都没吃到，不过总体很满意,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
10129,图片很漂亮，给人感觉菜品种类很多，但实际上莱品种类不是很全，只有涮锅类，环境一般，地方比较小，乱哄哄，通风不太好，热啊，吃得浑身全是汗 。,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Not Mentioned
10130,真是扶墙进扶墙出，来过好几次了，服务态度一般。螃蟹越来越小。,Not Mentioned,Neutral,Not Mentioned,Not Mentioned,Negative
10136,不太好，菜品太少了，甜点一直到我走了也没上，限量的鲍鱼和螃蟹太袖珍了，蘸料很咸。而且领螃蟹窗口的服务员态度超差，不过唯一欣慰的是他家的肉比其他家的自助好。,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Negative
10146,感觉没以前好了，螃蟹好小啊，而且还是臭的不能吃，菜品样式也好少啊，以后不想再去了,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Negative
10154,经常去。还不错。东西很新鲜。海鲜有沙子。希望待改进,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Not Mentioned
10156,很不错。当天大约是10点45分到，已经有人等在门外了。11点进入，用餐环境可以，餐点和网上介绍的一样。海鲜还算新鲜，虾小了点，冰虾不错。毛蚬子偶尔一两个不新鲜。培根味道不错，羊肉也不错。服务员收盘算及时。总之，不错的自助，挺满意。,Not Mentioned,Neutral,Not Mentioned,Positive,Negative
10161,肉和海鲜都很新鲜 口味不错 就是人太多了 需要等位很久,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
10167,羊肉入锅后汤上起白沫子，然后细碎，建议去它家吃牛肉。虾滑还是很好的。有个别服务员不注意餐具卫生！,Not Mentioned,Negative,Not Mentioned,Negative,Neutral
10175,还不错哦，带朋友去了好几次了，不过价钱也一直再涨，每次去都不一样。。。。,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Not Mentioned
10177,吃的还行，就是拿菜的时候后面跟了个老太太服务员，我走那她跟她，略不爽。取鲍鱼大婶满盆给我挑了两个最小的，至于么？,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
10178,螃蟹和鲍鱼都是一人一只，个头特别的小，虾比较新鲜，其他的海产也不错，披萨，蛋挞，烤肉都没有找到，一般吧也就,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
10185,东西很全 就是送的鲍鱼和螃蟹小的可怜 但其他的东西很不错,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
10190,还好吧  根本没看见海螺 虾也是一会就没了 再也没上  蟹子太小巧了。。。,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
10192,这家我去了n次，每次感觉都不一样，唯一感觉一样的就是服务太差！因为今天周末，所以提前打电话问了一下。团购可以用么，回复是可以用，到店确实是用了，但是每个人还的加10块钱。我打了2遍电话居然都没告诉我，还跟我说必须团完再过来！这不就是不想告诉我得加钱么？也不是为了20块钱说这话，可是最起码的服务员都不告诉你。,Not Mentioned,Negative,Neutral,Not Mentioned,Not Mentioned
10199,本月28日去的佳兆业店，贝类海鲜都坏掉了，这样还给消费者吃，什么商家啊！以为没法取证，不然一定展现给大众消费者。,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
10200,菜品不好  东西也不新鲜 服务也不周到 基本没吃到什么还这么贵  海鲜也不是很新鲜,Not Mentioned,Negative,Negative,Not Mentioned,Negative
10204,牛肉还可以，羊肉不好！有个别服务员不注意餐具卫生，让人到胃口，价格稍贵！,Not Mentioned,Neutral,Negative,Negative,Neutral
10207,"朋友说味道还可以才去的,真没想到地方那么小,桌子也小,也没有包间,味道其实也就是一般般吧,没有特别的好吃,最最最过分的是还没有卫生间,要到商场里去上厕所,服务也特别的不好,有一盘肉坏了,让服务员去换,服务员说必须要自己去.真心一般吧.",Not Mentioned,Negative,Not Mentioned,Negative,Neutral
10208,"朋友说味道还可以才去的,真没想到地方那么小,桌子也小,也没有包间,味道其实也就是一般般吧,没有特别的好吃,最最最过分的是还没有卫生间,要到商场里去上厕所,服务也特别的不好,有一盘肉坏了,让服务员去换,服务员说必须要自己去.真心一般吧.",Not Mentioned,Negative,Not Mentioned,Negative,Neutral
10209,青菜品种齐全，肉质也比较鲜嫩，我们恰好赶服务员吃饭时间，菜，肉，甜点、水果，调料沒人上，理由快要闭店，下午2点闭店。客人沒走，大多数服务员态度很好，但有个看似像女主管，态度差！,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
10219,很好吃，尤其是凉菜，就是人太多，好吵,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Positive
10223,菜品丰富，口味也不错，海鲜挺新鲜的，就是有的有沙子。不过还是喜欢这里，价格合理，吃得很不错，特别是女儿喜欢吃这里的甜品。,Not Mentioned,Not Mentioned,Neutral,Negative,Positive
10224,不如去吃烤肉了，不好好，就是不好还不如去新天百的吉尔森呢，那比你家强很多啊你这一点都不好，连个冰淇淋都没有，那个服务吧太垃圾了，店里吧台的服务员都应该好好培训了，我一般都会给好评得到你家吃过以后才知道你家是我吃过自助餐最垃圾的一家，你去网上看看北京的火宴山火锅好好学习学习吧，不然你家肯定会被淘汰的。,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Negative
10226,没有烤肉鸡翅什么的 也没有最爱吃的北极虾 服务不好 还没吃完就来收拾 弄得到处都是,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
10230,海鲜很新鲜，酱料也很好！就是服务员总来倒盘子很烦人!,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
10234,环境不错   ，人超多   ，今天去的排队排了好久，菜品很多，不过东西很早就撤了。,Not Mentioned,Negative,Not Mentioned,Positive,Not Mentioned
10237,去得佳兆业店，地方有点小，口味一般，服务还可以吧,Not Mentioned,Positive,Not Mentioned,Negative,Neutral
10243,人多得排队，里面很闷热。还不错，吃的很饱。,Not Mentioned,Neutral,Not Mentioned,Negative,Positive
10244,很实惠的一次团购  样式很多 感觉很超值 就是海螺有泥 没有处理干净 不过鱼丸很多种  海鲜也很多 螃蟹是活的 但比较小  鲍鱼也是小的 而且每人只能吃一只 （螃蟹和鲍鱼） 羊肉片和牛肉片 都很新鲜  服务也很好  就是汤锅只能换一次汤  由于海螺有泥  汤都发黑了 最好是先吃别的最后吃海鲜 但觉得这样不太合理 应该是可以多换几次汤的,Not Mentioned,Positive,Positive,Negative,Neutral
10246,虾滑是什么乱七八糟的东东？没有冷气 人超多 服务员各种奇葩 限量的鲍鱼和蟹子没敢要。。。,Not Mentioned,Negative,Not Mentioned,Negative,Not Mentioned
10248,菜品干净 环境很好就是螃蟹鲍鱼越来愈小,Not Mentioned,Not Mentioned,Not Mentioned,Positive,Negative
10252,去了几十次了，这次有点晚。还好闭店之前结束战斗，海鲜还是很好，就是有点沙子，肉多了个乌鸡卷，太受了，菜依然很多。虾滑依然好吃，水果依然很全，调料依然给力，锅底有点辣味了，饮料不怎么好喝！,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Positive
10256,亲们注意了，每个人只能领取两个鲍鱼、一个螃蟹。而且必须一起领取完。我一开始只领了鲍鱼，没取螃蟹，但是服务员不让取了。不用管她们，顾客是上帝，拿了就走。晚上6点去得，排队排了半个多小时，大家避开饭点。螃蟹、鲍鱼大的不多，这图片是拿的最大的，可惜肉很少。重点注意：没有披萨，吃的不多。,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Negative
10259,太差劲了 去的佳兆业那里的店 服务员带答不理 汤锅都得自己要 东西很少 也不好吃 环境也不好 总之 吃过最差的自助了,Not Mentioned,Negative,Not Mentioned,Negative,Negative
10263,去过好多次啦，挺不错的，今天吃着感觉特别好吃，不过每次冰虾都要等好久，来了之后都有人上手抓了，真是一道风景线呀，望改进哦！！！,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
10267,去的佳兆业广场的这家，地方太小了，品种不够齐全，肉类少，海鲜更是少的可怜。好在味道还不错，锅底和蘸料好吃,Positive,Not Mentioned,Not Mentioned,Negative,Positive
10268,蟹子里的肉都面了，鲍鱼好小！牛羊肉还不错！,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
