ID,reviews,location,service,price,environment,dish
4609,菜品还不错，就是服务员，经理太艮了，我们一堆10+人没交押金就是不让进门，***，人坐下后点一下人数很费劲么，餐费都交了还差押金么。就坐后还得来个人喊两小时就餐浪费什么的，拜托，多大的人了哪家自助餐没有这规定？我问服务员“只有啤酒么，有白酒么？”小哥告诉我“外面有”。***，啥意思？,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
4630,人太多了，屋里的空气太差，以后不会再去了,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Not Mentioned
4631,嘉力德的自助烤肉在同等价位里还是比较好的。中午去的人还挺多，两人桌稍微挤了一点。提供围裙这点挺好的就是不够用。烤肉类牛板筋很喜欢，而且在别的烤肉自助里比较少见，这家腌制过的味道也不错。海货也挺多的，螃蟹都是母的还是挺肥的，不限量不过要自己煮。用的水不能及时更换这点不是很方便，毕竟谁也不想用别人用过的水吧。饮品种类也挺多想什么米酒红酒都是别家很少见的。其他东西几天没有太大的不同了就不赘述了。不过两个小时的用餐时间对于烤肉自助来说还是仓促了些。,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Positive
4647,冰虾总是缺，一等就是老长时间！如果供应不上，就把冰虾取消吧！,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
4660,常来贵餐厅，感觉与以往一样，还要说蟹子的问题，臭的没法吃只好丢掉，这不算什么，但是对你们商家来说是一种损失不是？如果是管理问题希望改进，如果是进货问题，希望抓住进货关。,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
4667,非常非常不满意的一次消费，以后也坚决不会再去，我是连一颗星都不想给、第一次到这家店吃饭，到店服务员给我们领到排烟不好的一个区域，烤烟味特别大，服务员说让我们坐到窗边把窗户打开就好了，我们一家7口有两个孩子（一个两岁一个六岁）四位老人，在零摄氏度以下的大冬天让我们开着窗户坐在窗边吃饭，我们要求要坐到其他区域，三个服务员告诉我们其他区域全都满了，可是在另外一边的区域还有很多空桌，我们要求过去座，领班来了一顿说这个区域不开台了，在我们发火的情况下才让我们坐在这边，我想问问这个饭店的老板，你愿意让你自己家那么小的孩子呆在有污染的环境下吃饭吗？让老人和孩子坐在窗边受着寒风在吃饭吗？明明是有好的空的座位，为什么不让我们坐？还没坐下就惹了一肚子气，这顿饭吃的食不知味呀，太差，太差。,Not Mentioned,Negative,Not Mentioned,Negative,Negative
4671,菜品是比较齐全的，就是蔬菜少了点，下次还会去的！,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
4682,做的没有刚开业的时候好了，肉肉都不好吃了,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
4691,东西上的慢，排不上队，炭火慢，时间短。,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
4702,晚上去的，看到用餐时间是到晚上10点，于是八点下班去的，结果八点半就不上菜品了，有些菜品都已经没了，真心觉得钱花的不值,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Not Mentioned
4706,海鲜少了点，添菜不及时，肉品质挺好。,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
4710,不太好 菜不全  服务员耳朵不太好使,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Neutral
4716,餐桌和取餐区有点远，味道还可以，服务也不错。,Not Mentioned,Positive,Not Mentioned,Negative,Positive
4725,菜品种类不多 而且肉都很破 看着不像真肉 不如吃点餐得了 来了就吃了一堆水果 太差了 特别后悔来,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
4743,总去总去肉不好吃酒水管够还便宜,Not Mentioned,Not Mentioned,Positive,Not Mentioned,Negative
4745,只能说一般，北极虾供应不及时，两小时没吃什么东西，一份价钱一分货吧！,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Neutral
4747,还行吧！东西都干吧了！看的没食欲！,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
4761,服务很好！肉类太少了！虾太小了,Not Mentioned,Positive,Not Mentioned,Not Mentioned,Negative
4766,太差劲了   不好吃  东西都不新鲜  不好不好,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
4768,蟹子根本排不上队，好久都不上一次，压根就没吃到。不开心。,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
4771,很好，唯一不足的就是，从进去以后，就没有虾和蟹子，直到好吃完了，才上来。,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
4775,环境还可以 只是菜品有的真不好吃 水果也不好.服务很周到.,Not Mentioned,Positive,Not Mentioned,Positive,Negative
4785,品质有些下降，烤鸭煎饼都硬成水泥了，炒面也是干不行了等等吧，但是服务周到，还行,Not Mentioned,Positive,Not Mentioned,Not Mentioned,Negative
4788,还行吧，挺大的，但是味道一般，肉品中就牛肉不错，海鲜太少了，也许是因为人太多了的缘故，整顿饭都没取到海鲜。团购和到店一个价，没有团的必要,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Neutral
4789,希望商家注意了！秘制牛肉配方露馅了  根本就不是牛肉 勾兑出来的 味道一吃就吃出来了！不管是供货商给你们的还是你们自己在后厨加工！希望商家不要昧着良心挣钱！你可以涨价！不要拿假牛肉欺骗消费者！,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
4801,很好，唯一不足的就是从去了就没有虾和蟹子，直到好吃完了才上来。,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
4803,肉很好吃，上菜及时点就更好了，冰虾和茧蛹补餐不及时。,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
4844,服务挺好的，味道也不错，可以经常去，就是海鲜不太好，蚬子里全是沙子。,Not Mentioned,Positive,Not Mentioned,Negative,Neutral
4845,真的不能再差了，太难吃了，芝麻酱还酸甜的，吃不惯那个味儿，东西也少，海鲜一点也不新鲜，之前去过三八广场店就觉得不太好吃，同事都说不好吃，我想亲自吃看看，北极虾和蚕蛹量少，虾头都发黑，上东西还慢。这家连海虾都没有，鸡翅也没有，这些最基本的都没有，服务员态度还不错，真的太差了，可以味道不好，但是菜品最起码新鲜点吧？？？自助餐中最差的一家！！！大家自己去体验一下就知道了。反正我们是不会再来！！！,Not Mentioned,Neutral,Not Mentioned,Not Mentioned,Negative
4856,座的时间久了碳火太烤人，也许是排烟不好熏的头晕恶心,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Not Mentioned
4863,不怎么样 种类太少了 就那么几种肉 蛋糕都干了 北极虾补充一点不及时,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Neutral
4866,服务态度超级差，这辈子都不会再来嘉力德吃自助了。,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
4867,服务态度超级差，这辈子都不会再来嘉利德吃自助了。,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
4881,第一次去 服务是很不错的 只有螃蟹是冷冻的 不能吃 失望,Not Mentioned,Positive,Not Mentioned,Not Mentioned,Negative
4887,还可以……人太多，服务员太少，,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
4898,下午三点半去的，可能因为下雪天商场停车场有两辆搬家公司大车堵在入口处上面没有司机，停车场保安说没有车位了下面让停到别处，本想吃完自助去楼上看个电影好吧这大雪天只好把车停在对面商场了…四点进去到六点没有北极虾只有盘底那几只小虾仔，问服务员能在上点吗得到的答案是这不还有吗…吼吼值得考虑,Positive,Negative,Not Mentioned,Not Mentioned,Not Mentioned
4944,味道蛮不错的，整体满意度也还行，不过我们刚去的时候，等服务员换碳，叫了好几遍，告诉我们什么人不在是怎么回事儿？？等这个就等了将近半个点儿，吃饭时间总共才两个点。。。最后朋友去上菜的那个门口才找人给换的。。。服务员无所谓的样子很让我讨厌，希望加强改进。。。（当时没拍照，所以随便找几张图凑一下）,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
4953,有河蟹.还算满意.服务大不如前了.,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Neutral
4979,烟大，人多，海鲜上的慢，排烟不好,Not Mentioned,Negative,Not Mentioned,Negative,Not Mentioned
5008,第一次去，很不错。位置在进步电影院后身，西北角，很好找。进大厅问一下就有人告知五层，有电梯。团购前台人员认证很快，认证后就有人给安排座位，并且不断有人提醒小心，地面滑。自助餐的食品很全，在你去取食品时，营业人员会主动介绍，还有其它食品吃到没有，服务很到位，使我没想到的是，我取完食品回来，营业员己把我餐桌食品烤好，介绍还有什么没吃到，服务太好了，当即拍了照，说一声谢谢。真是一次即舒心又愉快的自助餐。,Positive,Positive,Neutral,Negative,Not Mentioned
5033,环境依然很好，菜品不如以前，尤其是海鲜，都不新鲜！,Not Mentioned,Not Mentioned,Not Mentioned,Positive,Negative
5041,自助炭火烤肉，肉太普通，海鲜只能说属于冰鲜。其他的跟一般自助餐厅没什么两样。最主要是炭火太慢，好多时间是在等它热起来。,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Neutral
5043,菜品太少了，进去没什么吃的，服务员都少，走了很多地方，这里是最差的,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
5053,之前一直在西安路吃的嘉力德，肉啊，海鲜，蔬菜水果种类都很多，熟食种类也多，还有烤串！口感也很好，蔬菜水果很新鲜！今天在劳动公园玩完之后看到附近港汇店也有嘉力德就来品尝一下，肉，海鲜，水果的种类少的可怜！种类太少了！熟食也很少！味道也不好吃！水果不新鲜，哈密瓜还是什么瓜中间已经出现放置时间长，一吃都没有多少水分了！已经出现有点空心了！以后还是去西安路嘉力德吃吧！,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
5059,一直来，都挺好，这回的感受就是，羊肉串味道没有以前好了！没什么味道！不好吃！,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
5061,你家迎宾是逛大道的奥，慢慢悠悠爱答不理的，吃个饭天天看你们拉拉个脸奥，,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
5066,服务态度都可以，只是菜都太难吃了，火锅调料没有我也就不说了吃个水煮菜，烤肉沾料都没有咋吃，没有一样好吃的连机打的七喜都难以下咽，喝出了苏打水的味道，不建议去了，改进吧,Not Mentioned,Positive,Not Mentioned,Not Mentioned,Negative
5070,服务态度急差小吃店都比你家服务态度好,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
5072,吃的都是自己烤，也可以涮，都还不错，唯一不好的就是我们快要一点钟去的，下午两点钟快到他们下班点了，一个收炭的大哥催着让收拾，还告诉我们生着也能吃，别烤了。,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
5073,不知道为什么那么多的好评，海鲜死的太多，没了也不上，服务员太少！！！整体感觉非常不好。除了门口的接待小妹很热情，其他的真没啥好的,Not Mentioned,Neutral,Not Mentioned,Not Mentioned,Negative
5074,菜品不咋地，半天也看不见服务员，吃一次不想下一次,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Neutral
5083,有些海鲜类菜品不到七点就没有了，告诉没有了，希望多准备点,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
5084,三个人去的  有点晚高峰    菜品很全   就是海鲜等了好几次才吃到的螃蟹   这个季节  螃蟹虽然小  肉还是很足的    吃的很饱   很开心,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
5085,差评 差评    海鲜基本全是最差的 最小的，以为是牛排后来说是鸭肉 也是醉了  还有那个酱骨也太难吃了  反正没有好东西，建议别去了！,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
5089,感觉一般吧，去的时候正是饭点，但菜品都是凉的 摆放的菜品并没有一直加热的状态，就连鸡蛋羹包子那些都是冷的，海鲜基本全都是死的，螃蟹也是死的，额，第一次见到自助餐的螃蟹是死的，比较一下菜品，其实价钱也算不上便宜  感觉不想再去了，,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Negative
5094,"肉烤完是真的难吃-1
螃蟹是真的小-1
下班是真的早九点半之前就开始收东西-1
抢到了60一位价钱+1吧
三星评价吧",Not Mentioned,Not Mentioned,Neutral,Not Mentioned,Negative
5116,就那样……酒水虽然免费，但不好喝,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
5117,"有小孩子的别忘记带学生证！还有店员普遍热情，可是在""河蟹""越狱后当着顾客的面""嗖""（没洗洗）地再扔回去有点不卫生吧，吓得我拿河蟹时亲自到水龙头下洗洗才安心些…",Not Mentioned,Positive,Not Mentioned,Negative,Not Mentioned
5120,螃蟹稍小，其他OK,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
5138,作为齐齐哈尔走出来的人可以说这里的烤肉真难吃,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
5139,真的很差。婴幼儿期螃蟹，没肉，而且全是死的，就这还叫海鲜自助。唯一满意的只有酸甜口味的芝麻酱。,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
5145,生蚝煮熟了  有一个都臭了  恶心死我了  当时我们就走了  那个火锅里面弄点全是臭味  他家海鲜真的不敢吃  大家注意了  下次免费都不去,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Negative
5157,菜不如以前上的勤了，服务也没有以前好了！不会去了，,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Neutral
5160,味道不错就是北极虾上的太慢了 得等老长时间才能吃到 其他的都还好#蜜汁牛肉# #冰激凌# #北极冰虾#,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
5164,去的时候快6点了，快吃完的时候，服务员可能都着急下班吧，就站在边上盯着看，感觉压力好大。,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
5188,还可以啦！要是冰虾快点上就好了！,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
5215,1点去的，菜上小飞虫满满的，恶心啊，菜都不新鲜了，那蟹子都是坏的，服务态度很好的，那凉菜是啥人拌的，木耳里放的芥末超多，吃了特呛，******，老板找的***做凉菜，就看好个凉拌木耳，还没法吃，吃的特来气啊！***木耳当样品吗？就那个菜看上去像样点，还吃不了,Not Mentioned,Positive,Not Mentioned,Negative,Negative
5218,这家是刚开业的店，我和老婆孩子一起去吃了。隔壁还有家烤肉我们进行了对比，还是觉得这家的菜品比较好。就餐的整体环境还是不错的，就是烤肉的油烟太大。我们去的时候前面，还有几个人在排队，等了将近半个小时，才是吃上。这家我们来过好几次了，我觉得还是可以的。,Not Mentioned,Negative,Not Mentioned,Positive,Positive
5227,稍微有点贵 大众消费有点......希望能在放宽一些时间就更好了,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Not Mentioned
5231,春节亲友相聚下雪餐厅客少菜品感觉略减价格一涨再涨员工较为辛苦熟客能够记住环境保持不错发票不能累计,Not Mentioned,Neutral,Negative,Positive,Not Mentioned
5240,经常吃，挺好的，就是虾太少了！！！,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
5252,个人感觉不太好，螃蟹是冷冻的，没感吃。,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
5258,口味不错，价格经济实惠，我排了半个小时才到我，排队的时候还有工作人员送橙汁喝，菜品种类繁多，从肉类到蔬菜，海鲜种类也还好，各种凉拌菜还有沙拉，奶昔，冰淇淋，水果，果汁，各式糕点，服务人员态度也挺好的因为换碳的时候肉上掉碳灰了，服务员又给换了一盘肉,Not Mentioned,Neutral,Positive,Negative,Positive
5262,这是我吃过最差的自助餐，环境一般，菜和肉供应不上，上菜一上就上一点，还得抢啊伤不起啊，还有一点就是排烟太差，呛死人了都，海鲜太少总体来说不太好，想来的话我建议还是不要来了吧，简直没谁了啊，位置挺好找的排队伤不起啊！,Positive,Negative,Not Mentioned,Negative,Negative
5282,挺好的，就是地面不怎么干净，自助有点少,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Not Mentioned
5324,总体不错就是蟹子有点儿臭了不新鲜。,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Neutral
5328,品种不是特别的丰富，没有青虾可以烤，就是那种冰冻虾，这次去倒是有飞蟹，不过用了好长时间煮熟后都不能吃，太瘦不说，关键是不太新鲜，水果倒是不错，他们家的服务态度真是没得说，每个人都很热情，而且还会主动帮我们烤。,Not Mentioned,Positive,Not Mentioned,Not Mentioned,Negative
5331,上周刚吃完的，又来了。食物、服务都没的说。唯一不同的是这次的海鲜上的那是相当的慢啊而且量还少，都快要用餐结束了才吃上螃蟹，真心的不容易啊，建议各位想吃螃蟹的朋友们提前抢购。另外他家的牙签肉这次做的不如第一次好吃，不知道是不是放得时间久了。蜜汁梅肉的味道跟巴味德的差不多，就是偶尔会吃到肥肉。,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Negative
5335,一般般吧，我是开业时来的，人特别多，但是海鲜方面永远是缺货状态，希望店家多多改善，还有前台接待的很牛逼，我们5个人，给了一个小4人桌，根本坐不下，然后她说就这个了，意思就是爱吃不吃，这个店第一次去也是最后一次去！拜拜,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
5349,东西还好，环境一般油烟太多了，菜品味道不错,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Positive
5357,第二次来了，人亦然那么多，飞蟹太粗糙，全水没肉,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
5366,卫生不太好。有些脏乱。但是毕竟便宜。60块钱就能随便吃肉。,Not Mentioned,Not Mentioned,Positive,Negative,Not Mentioned
5372,还不错，近，生日还不如团购便宜,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Not Mentioned
5379,口味不错，就是冰虾太少，等好长时间才上,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Neutral
5400,一开始服务态度太差了，去了能有半个小时才给上烤盘东西还少还不怎么好吃,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Negative
5408,还可以，就是服务差一些，后来的客人都给发了围裙，我们先来的都没给，问服务员要，还告诉我们没有了。后来一问后来的客人怎么都有，就给我们扔别的桌子上两个围裙让我们自己拿。,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
5424,服务员的态度极差， 菜样一般。,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Neutral
5448,好吃，服务员不给力其他还可以啊,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
5449,味道好，海鲜一般，喜欢他家的红酒，米酒，是我比较满意的一家，缺点是有酒杯有瑕疵，不知道，餐具在否消毒，,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Neutral
5450,都很好 特别是服务我们的服务员 态度太好了 十分负责 热情 感觉尽心尽力的  就是照片上的小伙 大家下次可以找他 服务比五星酒店还好 但在我们要走时有个戴眼镜的态度就不是很好 骂骂咧咧 满嘴抱怨 还说让我们快点吃 耽误他们下班了 真是气死了 放着音乐大声嘈闹 别的服务员都离他远远的 他好像还管事似的 老板怎么找这么个人管事 太影响嘉力德形象了 就因为他 我服务就不给好评 一条臭鱼腥一锅汤 一个烂人影响一个团队 哼,Not Mentioned,Neutral,Not Mentioned,Negative,Negative
5457,实在不怎么滴不推荐冰虾都吃不着,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
5460,肉很好，就是蟹子上的太慢，吃饭时间有点短，才2个小时，应该增加30分钟。都是边吃边聊，这到好，聊天时间都没有。,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
5466,很好吃，菜品种类也很多，环境也不错，就是要排好长时间的队啊，去他家吃的人太多啦,Not Mentioned,Negative,Not Mentioned,Positive,Positive
5474,人好多，等着时间有点长了，不过吃的挺爽,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
5506,提前到的，坐在边上等朋友来，店家服务很周到，给了杯饮料，好像是芬达，喝了一口，就感觉饿了。来吃饭的人不少，门口接待的服务员很有礼貌，来的问好，走的送行，服务礼貌周到，有种宾至如归的感觉。菜品种类很多，上菜也很及时，吃到顶为止，河蟹活蹦乱跳的，很香，很满意！唯一一点建议，通风再好一点，人一多，油烟有点大。#蛋挞##冻虾##肉酱##粉丝扇贝##蜜汁牛肉#,Not Mentioned,Positive,Not Mentioned,Negative,Positive
5526,因为不闭餐所以东西不是很多，更换不及时,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
5533,口味挺好的，就是蟹子去了两次一次都没吃到，等了很久也不上,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
5549,就餐环境、菜品品种也挺多，限时2小时也可以。但为什么北极虾、小飞蟹上的那么慢，既然不限量就不要小小气气的，上的慢慢腾腾。怪不得国人出国吃自助餐看见虾、蟹就抢，生怕再不上啦，这都是国内自助餐厅给养的坏习惯。不限量，有货就痛痛快快的上。不知餐厅这种做法是为啥，特意拖延时间，还是其它原因！,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
5571,新店环境不错，服务员热情周到，可惜菜品真的不好，海鲜只见到贝类，冰虾小，偶尔上点，一抢而光，螃蟹是冰的不说，根本拿不到，除非就站旁边等，盘子里只#羊五花肉##火龙果##蚕蛹#见几只蟹腿，。煎烤档基本是空的，奶茶还不错，吃顿自助竟然没饱，比三八店差太多。,Not Mentioned,Positive,Not Mentioned,Positive,Negative
5582,还不错冰虾有点少，不及时上。。。,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Negative
5588,空气不好………太油太抢眼。。。。。吃的东西很行。。。人多时太烟雾了,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Not Mentioned
5612,和家人们去的，很好吃，人很多，虾是供应不足，去了快40分钟才上一次，而且瞬间就没了，什么东西都很慢，感觉没有在福佳那个好，也很小！#冻虾#,Not Mentioned,Negative,Not Mentioned,Negative,Neutral
5627,环境还可以，这次去有点晚，菜品不全，有的品都空了，也不及时补上来，不过我喜欢吃的蛹还有，还烤了牛肉，牛肉比羊肉好，羊肉有点碎，还吃了冰虾，小菜口味不错，遗憾的是海鲜比较少，可能是季节的关系，螃蟹是冰的，我一个也没吃，总体感觉还可以。,Not Mentioned,Negative,Not Mentioned,Positive,Positive
5632,服务很周到，但是菜品太少了，没有福佳店的菜品多！,Not Mentioned,Positive,Not Mentioned,Not Mentioned,Negative
5635,环境是新店没得说，服务五颗星也是给个别服务员的听其他服务员喊她李姐这个大姐非常不错还主动的帮助烤肉，总是笑呵呵的，还有一个也不错以前在福佳店的我以前经常去那服务很好，也很勤快，我在那就餐时他也一直在忙碌人也很好。不像其他服务员叫他干啥也总是不耐烦的样子，再说一下菜感觉没有福佳店的多，至于冰虾和蟹子就更不用说了少的可怜呀，两个小时家了一次，简直就像抢一样 ，可见这是少的什么样，蟹子从头到尾就没看见过，希望商家不要这么小气吗可以多给一些。,Not Mentioned,Positive,Not Mentioned,Positive,Negative
5640,还好 就是去的时候有点晚了 扇贝都是臭的,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Negative
5641,还好 就是去的时候有点晚了 扇贝都是臭的,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Negative
5645,差！差！差！太差了，菜品种类少，连虾都没有，询问服务员什么时候能上，被告知刚刚才上完，让等等。他家用餐时间是两个小时，离结束用餐还有半个多小时，就告诉我们用餐时间好到了，这不是明显的撵人走吗，东西说实话真没有什么可以吃的，肉的味道也不是太好，鱿鱼烤完后都不成行，而且他家的烤炉太高了，烤东西太不放便了。真的不能看价位以为新开的店不管菜品，服务都会挺好的，但是没有想到大失所望。肯定不会再推荐给身边的朋友了，真是一次很不愉快的用餐,Not Mentioned,Negative,Not Mentioned,Negative,Negative
5653,自助餐就不要讲服务了，最恶心的是看见厨师把脚翘操作台上耍手机。,Not Mentioned,Negative,Not Mentioned,Negative,Not Mentioned
5660,这是第二次来了。本来挺高兴的。这次一进来这大姨就跟谁欠他钱是的。问她要筷子，他说在吃的下面 去了一双都没了。跟他说也不管  我们就在柜子里自己找的一次性的方便筷子。用用就糊了。再问他要铁筷子的时候就不太高兴去拿了两双。拿完也不不知道嘟囔的什么。想想都来气。出来吃饭都是图高兴的。谁花钱找气生的呀。真是的。,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
5664,菜类种类太少了，食物不新鲜，服务态度差，调料少香油醋都没有，刚来的时候服务员躺着告诉我们她们那边的座位是休息区不给做差评满满的差评,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Negative
5665,海鲜坏了的也给我们吃啊  你家有没有良心。。。。今天吃完他家海鲜回家所有人拉肚子一点也不卫生,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Not Mentioned
5670,太难吃了，服务人员还来主动要好评,Not Mentioned,Positive,Not Mentioned,Not Mentioned,Negative
5679,味道可以，价格有点贵,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Positive
5690,不知道从哪里招来的没素质的老头服务员，让换个炭嘴上不知道说的什么话特别不高兴，还叽歪的和我们大声喊，真是不讲道理，能不去就别去了,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
5696,10-7日去的。与家人第三次来这，第二次评论。总体还很满意，只是我发现他们家的海鲜那水永远是混淆的（如图） 上次来评论时已经写过，转眼一年过去了 还没整顿和改善， 真就呵呵了。以前强烈推荐的羊排（腌好的）这次最不推荐，实在太硬了还没以前厚实好吃了。唉。还有照片里的炸鱼。请问咱家是把卖盐的抢了吗？用盐不花钱是吧？还是借此多让顾客喝水撑肚子？扇贝粉丝第一口我以为坏了呢？理由是有陈醋发酸 不吃粉丝就还好。对了 蛋糕甜点还是一如既往的难吃 除了蛋糕卷里有奶油的那种 其他所有的慕斯蛋糕都不敢恭维 ，连坚果派也。。坚果都‘卡喽啦’ 。饮品这次全换成绿色的鸡尾酒了，喝过味道还不错。可泡的茶叶度来试去觉得味道差别不大 尤其是茉莉花，你确定是茉莉吗？最便宜的茉莉花茶了不至于整最破的吧？发现他家咖啡用的是成袋包装的雀巢速溶咖啡，算不错了。除此之外，服务员的态度还好，会主动为我们更换烤盘和加水换锅，因为楼上的影院才选了你家，上次为什么不评论就是觉得差强人意，结果半年过去了还是差强人意，你家成绩很稳定。,Not Mentioned,Positive,Not Mentioned,Not Mentioned,Negative
5709,不错，环境都很好，海鲜多点就更好了,Not Mentioned,Not Mentioned,Not Mentioned,Positive,Negative
5756,肉不太好，都夹不上来，一碰就碎！,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
5764,港汇的菜品不如福佳新天地多，服务员爱搭不理的,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
5770,螃蟹不能吃，服务很到位，就是有不新鲜的海鲜,Not Mentioned,Positive,Not Mentioned,Not Mentioned,Negative
5801,还算可以，就是菜品有点少，海鲜不新鲜,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
5807,这是第二次来港汇店吃这家自助了，其实我住在高新园区，离这里还挺远的，就是觉得他家的肉很新鲜，这次来的时候大概在外面排队两个小时，每次来都会发现服务人员的服务态度非常令人满意，菜品也都是我爱吃的，以后还会光顾的，希望团购能更优惠点。,Not Mentioned,Positive,Negative,Not Mentioned,Positive
5812,经常来，就是海鲜沙子太多，希望改善,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Not Mentioned
5833,去了5次第一次吃螃蟹，是冻的一次没煮熟两次煮后因为是冻得肉很不好吃了,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
5848,第一次去吃，感觉还不错，蔬菜太少,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
5875,菜品种类繁多，但是海鲜类食材不是充足也不很新鲜。,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
