ID,reviews,location,service,price,environment,dish
518,一般，不会再去吃了，肉太渣，西瓜都酸了,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
519,还行，一般，人太多了，排了好长时间队,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Neutral
520,七点四十到的，人还可以吧，但是吃的没有多少了…的服务不是很好，换个烤盘都不乐意！,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
521,服务态度太差，吃的也不好，第一次来，就赶客户走，叮当的，无语了,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Negative
522,环境非常好 服务挺不错 就是位置不好找 产品赞,Negative,Positive,Not Mentioned,Positive,Not Mentioned
523,很好，人很多，去晚了都要排半小时。,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
524,没什么味道  桌子小   吃完了一个小时肚子就疼了   大概是不会再去了,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Neutral
525,虾都没吃到 菜都没洗干净 还有虫子 不会在来 非常不满意,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Not Mentioned
526,东西特别咸 环境还可以 菜品不好吃,Not Mentioned,Not Mentioned,Not Mentioned,Positive,Negative
527,这次是为元旦新年一家人聚会团购的。之前路过他家，看到门口很多人排队，可是去了以后真心觉得不怎么样！我们一家大小十几个人，服务人员非但没有特别照顾，还不停的催促，用餐时间2个小时太短，菜品也没什么特色，估计下次不会再去了。,Not Mentioned,Negative,Neutral,Not Mentioned,Neutral
528,还不错哦 就是用餐人数好多显着餐厅比较小呢。遇到两桌过生日的 商家很温馨的送上了生日歌曲和祝福 还有蛋糕好像 生日歌响起很有气氛。羊肉片是现弄的 很好 很新鲜。还有冰粥是别家自助没有的 超级喜欢 祝店家生意兴隆 越办越好,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Positive
529,还不错，服务员也帮忙烤，就是排烟有点不好，屋里烟很大，后来好了，东西还很新鲜,Not Mentioned,Positive,Not Mentioned,Negative,Not Mentioned
530,不是很喜欢 味道不太好 服务也不太好,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Negative
531,感觉不如从前了，菜品上的不及时,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
532,有一个推车收盘子40多的男的，服务不咋地，像欠钱一样,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
533,有一个推车收盘子40多的男的，服务不咋地，像欠钱一样,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
534,环境烟比较大   排风不是很好    调料有点咸    东西的品质还可以    态度蛮好的,Not Mentioned,Positive,Not Mentioned,Negative,Neutral
535,调料不好吃，服务态度也不怎么样，好好学学吧,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Negative
536,满心期待的来了，前台给你脸色看，进去一看也没什么东西，看到鲜榨果汁还觉得挺健康的，但是看到了服务生尝了果汁，觉得不好喝又把自己喝过的果汁倒进去了，然后加了好多浓缩的糖浆，好多白糖，又尝了尝又倒了进去，有这样的好员工真的是不怕浪费，过段不会再来了。换了几次烤盘，换炭的时候炭灰飞的到处都是，没什么吃的再也不想来了,Not Mentioned,Neutral,Not Mentioned,Negative,Negative
537,环境挺好的，就是时间太短，上菜的速度有点慢,Not Mentioned,Negative,Not Mentioned,Positive,Not Mentioned
538,太咸了火也不好，半天都烤不熟。,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
539,环境挺好，服务也可以，就是菜品有点少海鲜不行不干净我吃完还拉肚子…,Not Mentioned,Positive,Not Mentioned,Positive,Negative
540,新开业没多久的一个店。49元非常的便宜，总类特别多，个人觉得凉菜特别好吃。烤肉不是很喜欢。螃蟹应该是冻过的，肉都棉了，不新鲜，各种贝类的沙子多，没有办法吃，比较好的一点就是旁边有小锅可以煮，比较人性化。饮品一般，那个韩国米酒不好喝，有点臭味。总体还可以,Not Mentioned,Not Mentioned,Positive,Negative,Neutral
541,服务还是很周到的～大叔阿姨们都很热情～但是菜品上真心不能恭维～饮料加水严重～最主要是卫生～刚坐下就一只小强插肩而过～郁闷,Not Mentioned,Positive,Not Mentioned,Negative,Negative
542,饭菜一般般。 种类太少。煮的地方太少。应该多几个煮锅,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Neutral
543,肉还是很好吃的，一般别人家的自助烤肉我都咬不动，他家的挺好，有肉味，就是海鲜不多，没有青虾，螃蟹也是空的不肥，还不如给虾了，菜品不是特别好吃，蜜汁梅肉，烤鸡翅一般，没有看到翅中，培根金枝菇，还算不错的。,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
544,还不错 就是有的东西不太好吃 品种还可以,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
545,用代金券吃的，又团了一个人，还可以，螃蟹和虾上的慢，其他品种很多，还不错！,Not Mentioned,Negative,Neutral,Not Mentioned,Positive
546,这 家 小 店 真 是 棒 ，棒 ，棒 ，无 论 是 服 务 ~还 是 菜 品 都 很 赞 ，赞 ，赞 ，下 次 还 会 去 光 顾 的，愿 小 店 生 意 兴 隆，财 运 滚 滚，恭 喜 发 财，望 小 店 优 惠 力 度 再 大 一 些 ~,Not Mentioned,Positive,Negative,Not Mentioned,Positive
547,时间是个好东西，果然是一次比一次差，食物越来越次，前台跟欠她钱一样，哎,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Negative
548,有的腌制菜品口重，品种补充不好。,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
549,还不错，跟同学一起来的，河蟹虽然小但是还是很肥的，门口有个扫码免费吃自助活动，因为需要绑定银行卡害怕就没扫。,Not Mentioned,Not Mentioned,Positive,Not Mentioned,Negative
550,种类好少 海鲜还啊上 非得催着才给上 总之非常失望,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
551,因为是星期五、提前联系了前台、想定一下位子、前台不给定、说要到店里来。去了以后又说没位置。隔着窗户看见有位置我们就冲进去了。然后问店员、回答是给我们留的、无语了（撒谎）北极虾也不上、看一下时间19点左右、什么也不上了。请问商家、我们吃什么？最差的一次自助、下次不回去了。,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
552,肉不新鲜  带血那肉都给我吃出胃肠感冒了,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Negative
553,来到这家店，首先感觉环境不错，干净，敞亮！服务太度也很好！但一吃东西，味道实在不感恭维！菜样品种一个字：少！味道两个字：油腻！吃后总结三个字：不再来！品种看上去挺多，但重复太多，实际上就那几样，比如鸡翅，生烤区里面有它，油炸区里面有它，去热菜区，还是有它！翻来复去就那几样东西，就是呈现的做法不一样！味道，感觉没有食物特有的味道，全都是浑油味，连布丁都是感觉在吃黄油一样！披萨都不是芝士，就是感觉一层冷冻油盖在上面，那叫个腻！总之食物味道太差！限制时间2小时我不反对，可是烤肉的地方，烤肉用的盘和炭却20分钟才上来！等东西烤好，还没吃，快一个小时过去了！没什么可吃的，就想来份水饺吧，阿姨说10分钟后来拿吧，结果，一份水饺就4个，可我等了半个小时才吃上！结果2个小时就这么浑浑噩噩中过去了！本来先去的别家，但那家在装修不营业，才临时去的它家，以后也不会再去了！,Not Mentioned,Negative,Not Mentioned,Positive,Negative
554,去的有点晚，都不让坐大桌了，不太好。,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
555,菜的种类挺多，唯一不好就是辛辛苦苦等了好久的螃蟹打开里面全是水，几乎看不到肉，本来用餐时间就较少，花时间煮想吃的螃蟹结果还啥也没吃到。还浪费了时间吃别的东西，,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
556,环境一般，口味一般，蒙古牛肉烤熟了以后，吃起来就像面一样，没咬头，不好吃。菜的种类也特别少，没有想象中的多，失望。在这吃一顿饭，就赶上打仗一样。飞蟹，冰虾这两样根本不怎么放，一上来还没看见就抢没了，还有人不吃饭就为了这两样，一直在排队，至于吗?咱不能多放点，随便吃?飞蟹也不新鲜，水果种类也太少，调料种类也不多。总之非常失望的一次团购，希望商家改进，不然过了优惠期，生意就会很惨淡啦!!!!!!!!!,Not Mentioned,Not Mentioned,Neutral,Neutral,Negative
557,不错  就是有点菜品好久都没上,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
558,自助餐就那么回事吧！菜品味道一般中的一般！肉类不太新鲜！飞蟹是冻的，煮完臭臭的！根本没什么服务可谈！非常失败的一次用餐经历！,Not Mentioned,Negative,Not Mentioned,Negative,Negative
559,好吃，多次去了。很好。有的菜上的比较慢,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
560,很不错的！来吃过好几次了！每次感觉都是不一样！海鲜比较喜欢！服务挺棒的！细节做的不错！精神状态在好点就完美了！下次还会来！！就是没活动！！！,Not Mentioned,Positive,Negative,Not Mentioned,Positive
561,六人吃完以后三个人拉稀胃疼，到现在还不舒服。,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Not Mentioned
562,不怎么样，海鲜很不新鲜，卫生也不够好,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Negative
563,感觉很一般，螃蟹都是死的，肉的味道。。。说不上,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
564,人真多 安排在最里面的地方 盘子清洗的不干净 东西上的很及时 螃蟹小 但是很肥 2个小时 吃的急急匆匆的 团购上写的2个半小时 单子上也打印的2个半小时 不知道为什么改成2个小时了,Not Mentioned,Negative,Neutral,Negative,Not Mentioned
565,价位是越来越贵了，但是吃的越来越少，螃蟹都是死的,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Negative
566,海鲜没有什么东西，都是很便宜的贝类。人比较多，用餐环境比较拥挤。肉品觉得一般。涮锅质量很差，我们桌的锅居然是漏的然后水进到电磁炉里把炉子弄坏了，现场换的，但是很力差，半天都煮不熟。其他菜品也很一般。轮自助烤肉排名第一有些名不副实。,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Neutral
567,不怎么样，样太少了，根本没有什么螃蟹什么的，蘸料也少，不值这个价位，总之下回不来了,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Negative
568,"餐饮业的竞争说到底就是服务，本店服务员年龄偏大，且男士较多，椅子也有些破旧。其中一位男性服务员更换烤碳时，碳灰扬起来，撒到椅子和隔壁旁的餐品。且收客人餐盘时候，带着冲劲，一个椅子挡道，直接用脚狠狠地踢开，旁人惊愕，摇头。
建议店长加强团队工作态度和工作作风的培训，多学习海底捞服务。否则，影响店的口碑和收益。",Not Mentioned,Negative,Not Mentioned,Negative,Not Mentioned
569,差的啊！不好吃。。。。没特点。。。。。。。。。。。。。。。,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
570,真是太一般了，也是，毕竟价钱在那里，只能怪自己了。,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Neutral
571,一般，去的时候看见一个客人好像吃出啥东西，在闹闹，螃蟹，虾都不上，问服务员说不上了。什么嘛，肉品少。没什么吃的。,Not Mentioned,Neutral,Not Mentioned,Not Mentioned,Negative
572,第一次去火车站这家，感觉没有三八的好，还没有火锅，有一个服务员态度好差的，换篦子的时候还说让快点，这么着急么你，好像是A区，戴眼镜的一个男的，另一个戴眼镜胖胖的男的就挺好，没有吃到棉花糖，等了好几分钟都没好，有一点小小的失望,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
573,第二次来了，带朋友来的，依然好吃，烤地瓜片好吃，不用排队直接就有座位了，螃蟹下次去还是不要吃了，不怎么新鲜，没有虾烤还是比较遗憾。水果西瓜和火龙果不错。他给烤的培根肉卷金针磨好吃。最好吃的是调料芝麻酱，酸酸甜甜的。,Not Mentioned,Positive,Not Mentioned,Not Mentioned,Negative
574,菜品还不错，就是服务员，经理太艮了，我们一堆10+人没交押金就是不让进门，***，人坐下后点一下人数很费劲么，餐费都交了还差押金么。就坐后还得来个人喊两小时就餐浪费什么的，拜托，多大的人了哪家自助餐没有这规定？我问服务员“只有啤酒么，有白酒么？”小哥告诉我“外面有”。***，啥意思？,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
575,人太多了，屋里的空气太差，以后不会再去了,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Not Mentioned
576,嘉力德的自助烤肉在同等价位里还是比较好的。中午去的人还挺多，两人桌稍微挤了一点。提供围裙这点挺好的就是不够用。烤肉类牛板筋很喜欢，而且在别的烤肉自助里比较少见，这家腌制过的味道也不错。海货也挺多的，螃蟹都是母的还是挺肥的，不限量不过要自己煮。用的水不能及时更换这点不是很方便，毕竟谁也不想用别人用过的水吧。饮品种类也挺多想什么米酒红酒都是别家很少见的。其他东西几天没有太大的不同了就不赘述了。不过两个小时的用餐时间对于烤肉自助来说还是仓促了些。,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Positive
577,冰虾总是缺，一等就是老长时间！如果供应不上，就把冰虾取消吧！,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
578,常来贵餐厅，感觉与以往一样，还要说蟹子的问题，臭的没法吃只好丢掉，这不算什么，但是对你们商家来说是一种损失不是？如果是管理问题希望改进，如果是进货问题，希望抓住进货关。,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
579,非常非常不满意的一次消费，以后也坚决不会再去，我是连一颗星都不想给、第一次到这家店吃饭，到店服务员给我们领到排烟不好的一个区域，烤烟味特别大，服务员说让我们坐到窗边把窗户打开就好了，我们一家7口有两个孩子（一个两岁一个六岁）四位老人，在零摄氏度以下的大冬天让我们开着窗户坐在窗边吃饭，我们要求要坐到其他区域，三个服务员告诉我们其他区域全都满了，可是在另外一边的区域还有很多空桌，我们要求过去座，领班来了一顿说这个区域不开台了，在我们发火的情况下才让我们坐在这边，我想问问这个饭店的老板，你愿意让你自己家那么小的孩子呆在有污染的环境下吃饭吗？让老人和孩子坐在窗边受着寒风在吃饭吗？明明是有好的空的座位，为什么不让我们坐？还没坐下就惹了一肚子气，这顿饭吃的食不知味呀，太差，太差。,Not Mentioned,Negative,Not Mentioned,Negative,Negative
580,菜品是比较齐全的，就是蔬菜少了点，下次还会去的！,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
581,做的没有刚开业的时候好了，肉肉都不好吃了,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
582,东西上的慢，排不上队，炭火慢，时间短。,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
583,晚上去的，看到用餐时间是到晚上10点，于是八点下班去的，结果八点半就不上菜品了，有些菜品都已经没了，真心觉得钱花的不值,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Not Mentioned
584,海鲜少了点，添菜不及时，肉品质挺好。,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
585,不太好 菜不全  服务员耳朵不太好使,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Neutral
586,餐桌和取餐区有点远，味道还可以，服务也不错。,Not Mentioned,Positive,Not Mentioned,Negative,Positive
587,菜品种类不多 而且肉都很破 看着不像真肉 不如吃点餐得了 来了就吃了一堆水果 太差了 特别后悔来,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
588,总去总去肉不好吃酒水管够还便宜,Not Mentioned,Not Mentioned,Positive,Not Mentioned,Negative
589,只能说一般，北极虾供应不及时，两小时没吃什么东西，一份价钱一分货吧！,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Neutral
590,还行吧！东西都干吧了！看的没食欲！,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
591,服务很好！肉类太少了！虾太小了,Not Mentioned,Positive,Not Mentioned,Not Mentioned,Negative
592,太差劲了   不好吃  东西都不新鲜  不好不好,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
593,蟹子根本排不上队，好久都不上一次，压根就没吃到。不开心。,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
594,很好，唯一不足的就是，从进去以后，就没有虾和蟹子，直到好吃完了，才上来。,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
595,环境还可以 只是菜品有的真不好吃 水果也不好.服务很周到.,Not Mentioned,Positive,Not Mentioned,Positive,Negative
596,品质有些下降，烤鸭煎饼都硬成水泥了，炒面也是干不行了等等吧，但是服务周到，还行,Not Mentioned,Positive,Not Mentioned,Not Mentioned,Negative
597,还行吧，挺大的，但是味道一般，肉品中就牛肉不错，海鲜太少了，也许是因为人太多了的缘故，整顿饭都没取到海鲜。团购和到店一个价，没有团的必要,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Neutral
598,希望商家注意了！秘制牛肉配方露馅了  根本就不是牛肉 勾兑出来的 味道一吃就吃出来了！不管是供货商给你们的还是你们自己在后厨加工！希望商家不要昧着良心挣钱！你可以涨价！不要拿假牛肉欺骗消费者！,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
599,很好，唯一不足的就是从去了就没有虾和蟹子，直到好吃完了才上来。,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
600,肉很好吃，上菜及时点就更好了，冰虾和茧蛹补餐不及时。,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
601,服务挺好的，味道也不错，可以经常去，就是海鲜不太好，蚬子里全是沙子。,Not Mentioned,Positive,Not Mentioned,Negative,Neutral
602,真的不能再差了，太难吃了，芝麻酱还酸甜的，吃不惯那个味儿，东西也少，海鲜一点也不新鲜，之前去过三八广场店就觉得不太好吃，同事都说不好吃，我想亲自吃看看，北极虾和蚕蛹量少，虾头都发黑，上东西还慢。这家连海虾都没有，鸡翅也没有，这些最基本的都没有，服务员态度还不错，真的太差了，可以味道不好，但是菜品最起码新鲜点吧？？？自助餐中最差的一家！！！大家自己去体验一下就知道了。反正我们是不会再来！！！,Not Mentioned,Neutral,Not Mentioned,Not Mentioned,Negative
603,座的时间久了碳火太烤人，也许是排烟不好熏的头晕恶心,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Not Mentioned
604,不怎么样 种类太少了 就那么几种肉 蛋糕都干了 北极虾补充一点不及时,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Neutral
605,服务态度超级差，这辈子都不会再来嘉力德吃自助了。,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
606,服务态度超级差，这辈子都不会再来嘉利德吃自助了。,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
607,第一次去 服务是很不错的 只有螃蟹是冷冻的 不能吃 失望,Not Mentioned,Positive,Not Mentioned,Not Mentioned,Negative
608,还可以……人太多，服务员太少，,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
609,下午三点半去的，可能因为下雪天商场停车场有两辆搬家公司大车堵在入口处上面没有司机，停车场保安说没有车位了下面让停到别处，本想吃完自助去楼上看个电影好吧这大雪天只好把车停在对面商场了…四点进去到六点没有北极虾只有盘底那几只小虾仔，问服务员能在上点吗得到的答案是这不还有吗…吼吼值得考虑,Positive,Negative,Not Mentioned,Not Mentioned,Not Mentioned
610,味道蛮不错的，整体满意度也还行，不过我们刚去的时候，等服务员换碳，叫了好几遍，告诉我们什么人不在是怎么回事儿？？等这个就等了将近半个点儿，吃饭时间总共才两个点。。。最后朋友去上菜的那个门口才找人给换的。。。服务员无所谓的样子很让我讨厌，希望加强改进。。。（当时没拍照，所以随便找几张图凑一下）,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
611,有河蟹.还算满意.服务大不如前了.,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Neutral
612,烟大，人多，海鲜上的慢，排烟不好,Not Mentioned,Negative,Not Mentioned,Negative,Not Mentioned
613,第一次去，很不错。位置在进步电影院后身，西北角，很好找。进大厅问一下就有人告知五层，有电梯。团购前台人员认证很快，认证后就有人给安排座位，并且不断有人提醒小心，地面滑。自助餐的食品很全，在你去取食品时，营业人员会主动介绍，还有其它食品吃到没有，服务很到位，使我没想到的是，我取完食品回来，营业员己把我餐桌食品烤好，介绍还有什么没吃到，服务太好了，当即拍了照，说一声谢谢。真是一次即舒心又愉快的自助餐。,Positive,Positive,Neutral,Negative,Not Mentioned
614,环境依然很好，菜品不如以前，尤其是海鲜，都不新鲜！,Not Mentioned,Not Mentioned,Not Mentioned,Positive,Negative
615,自助炭火烤肉，肉太普通，海鲜只能说属于冰鲜。其他的跟一般自助餐厅没什么两样。最主要是炭火太慢，好多时间是在等它热起来。,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Neutral
616,菜品太少了，进去没什么吃的，服务员都少，走了很多地方，这里是最差的,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
617,之前一直在西安路吃的嘉力德，肉啊，海鲜，蔬菜水果种类都很多，熟食种类也多，还有烤串！口感也很好，蔬菜水果很新鲜！今天在劳动公园玩完之后看到附近港汇店也有嘉力德就来品尝一下，肉，海鲜，水果的种类少的可怜！种类太少了！熟食也很少！味道也不好吃！水果不新鲜，哈密瓜还是什么瓜中间已经出现放置时间长，一吃都没有多少水分了！已经出现有点空心了！以后还是去西安路嘉力德吃吧！,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
618,一直来，都挺好，这回的感受就是，羊肉串味道没有以前好了！没什么味道！不好吃！,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
619,你家迎宾是逛大道的奥，慢慢悠悠爱答不理的，吃个饭天天看你们拉拉个脸奥，,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
620,服务态度都可以，只是菜都太难吃了，火锅调料没有我也就不说了吃个水煮菜，烤肉沾料都没有咋吃，没有一样好吃的连机打的七喜都难以下咽，喝出了苏打水的味道，不建议去了，改进吧,Not Mentioned,Positive,Not Mentioned,Not Mentioned,Negative
621,服务态度急差小吃店都比你家服务态度好,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
622,吃的都是自己烤，也可以涮，都还不错，唯一不好的就是我们快要一点钟去的，下午两点钟快到他们下班点了，一个收炭的大哥催着让收拾，还告诉我们生着也能吃，别烤了。,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
623,不知道为什么那么多的好评，海鲜死的太多，没了也不上，服务员太少！！！整体感觉非常不好。除了门口的接待小妹很热情，其他的真没啥好的,Not Mentioned,Neutral,Not Mentioned,Not Mentioned,Negative
624,菜品不咋地，半天也看不见服务员，吃一次不想下一次,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Neutral
625,有些海鲜类菜品不到七点就没有了，告诉没有了，希望多准备点,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
626,三个人去的  有点晚高峰    菜品很全   就是海鲜等了好几次才吃到的螃蟹   这个季节  螃蟹虽然小  肉还是很足的    吃的很饱   很开心,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
627,差评 差评    海鲜基本全是最差的 最小的，以为是牛排后来说是鸭肉 也是醉了  还有那个酱骨也太难吃了  反正没有好东西，建议别去了！,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
628,感觉一般吧，去的时候正是饭点，但菜品都是凉的 摆放的菜品并没有一直加热的状态，就连鸡蛋羹包子那些都是冷的，海鲜基本全都是死的，螃蟹也是死的，额，第一次见到自助餐的螃蟹是死的，比较一下菜品，其实价钱也算不上便宜  感觉不想再去了，,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Negative
629,"肉烤完是真的难吃-1
螃蟹是真的小-1
下班是真的早九点半之前就开始收东西-1
抢到了60一位价钱+1吧
三星评价吧",Not Mentioned,Not Mentioned,Neutral,Not Mentioned,Negative
630,就那样……酒水虽然免费，但不好喝,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
631,"有小孩子的别忘记带学生证！还有店员普遍热情，可是在""河蟹""越狱后当着顾客的面""嗖""（没洗洗）地再扔回去有点不卫生吧，吓得我拿河蟹时亲自到水龙头下洗洗才安心些…",Not Mentioned,Positive,Not Mentioned,Negative,Not Mentioned
632,螃蟹稍小，其他OK,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
633,作为齐齐哈尔走出来的人可以说这里的烤肉真难吃,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
634,真的很差。婴幼儿期螃蟹，没肉，而且全是死的，就这还叫海鲜自助。唯一满意的只有酸甜口味的芝麻酱。,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
635,生蚝煮熟了  有一个都臭了  恶心死我了  当时我们就走了  那个火锅里面弄点全是臭味  他家海鲜真的不敢吃  大家注意了  下次免费都不去,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Negative
636,菜不如以前上的勤了，服务也没有以前好了！不会去了，,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Neutral
637,味道不错就是北极虾上的太慢了 得等老长时间才能吃到 其他的都还好#蜜汁牛肉# #冰激凌# #北极冰虾#,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
638,去的时候快6点了，快吃完的时候，服务员可能都着急下班吧，就站在边上盯着看，感觉压力好大。,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
639,还可以啦！要是冰虾快点上就好了！,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
640,1点去的，菜上小飞虫满满的，恶心啊，菜都不新鲜了，那蟹子都是坏的，服务态度很好的，那凉菜是啥人拌的，木耳里放的芥末超多，吃了特呛，******，老板找的***做凉菜，就看好个凉拌木耳，还没法吃，吃的特来气啊！***木耳当样品吗？就那个菜看上去像样点，还吃不了,Not Mentioned,Positive,Not Mentioned,Negative,Negative
641,这家是刚开业的店，我和老婆孩子一起去吃了。隔壁还有家烤肉我们进行了对比，还是觉得这家的菜品比较好。就餐的整体环境还是不错的，就是烤肉的油烟太大。我们去的时候前面，还有几个人在排队，等了将近半个小时，才是吃上。这家我们来过好几次了，我觉得还是可以的。,Not Mentioned,Negative,Not Mentioned,Positive,Positive
642,稍微有点贵 大众消费有点......希望能在放宽一些时间就更好了,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Not Mentioned
643,春节亲友相聚下雪餐厅客少菜品感觉略减价格一涨再涨员工较为辛苦熟客能够记住环境保持不错发票不能累计,Not Mentioned,Neutral,Negative,Positive,Not Mentioned
644,经常吃，挺好的，就是虾太少了！！！,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
645,个人感觉不太好，螃蟹是冷冻的，没感吃。,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
646,口味不错，价格经济实惠，我排了半个小时才到我，排队的时候还有工作人员送橙汁喝，菜品种类繁多，从肉类到蔬菜，海鲜种类也还好，各种凉拌菜还有沙拉，奶昔，冰淇淋，水果，果汁，各式糕点，服务人员态度也挺好的因为换碳的时候肉上掉碳灰了，服务员又给换了一盘肉,Not Mentioned,Neutral,Positive,Negative,Positive
647,这是我吃过最差的自助餐，环境一般，菜和肉供应不上，上菜一上就上一点，还得抢啊伤不起啊，还有一点就是排烟太差，呛死人了都，海鲜太少总体来说不太好，想来的话我建议还是不要来了吧，简直没谁了啊，位置挺好找的排队伤不起啊！,Positive,Negative,Not Mentioned,Negative,Negative
648,挺好的，就是地面不怎么干净，自助有点少,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Not Mentioned
649,总体不错就是蟹子有点儿臭了不新鲜。,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Neutral
650,品种不是特别的丰富，没有青虾可以烤，就是那种冰冻虾，这次去倒是有飞蟹，不过用了好长时间煮熟后都不能吃，太瘦不说，关键是不太新鲜，水果倒是不错，他们家的服务态度真是没得说，每个人都很热情，而且还会主动帮我们烤。,Not Mentioned,Positive,Not Mentioned,Not Mentioned,Negative
